Ticker,PE,PB,EV_EBITDA,ROE,IndustryPE,IndustryPB,IndustryEV_EBITDA,IndustryROE,MarketPE,MarketPB,Beta1Y
LKW,5.5491,0.0,2.83125,0.0,14.66434,2.22354,6.19044,15.99812,12.57264,1.93341,0.109745083422178
MTG,16.20535,0.72012,4.67666,4.46241,14.4482,2.01038,6.43233,14.74257,13.33211,1.60007,0.0815445548691188
NAW,15.46218,0.84116,4.94649,5.43845,14.66434,2.22354,6.19044,15.99812,12.57264,1.93341,0.0564671437495931
NBP,6.35444,0.43987,3.27537,6.32878,7.77544,1.16765,6.73169,16.31052,12.57264,1.93341,-0.0328350589148688
NBT,7.73855,0.88789,2.69753,11.68534,14.66434,2.22354,6.19044,15.99812,12.57264,1.93341,-0.0268619879066537
NBW,13.09093,2.1677,1.57506,15.5078,14.67338,2.22516,6.16646,15.99748,12.58362,1.93511,0.284231158123624
ND2,8.71363,2.16337,6.81366,22.38285,7.77544,1.16765,6.73169,16.31052,12.57264,1.93341,-0.14439939510197
NDW,21.18095,1.64786,4.60523,7.77396,14.66434,2.22354,6.19044,15.99812,12.57264,1.93341,-0.324548391661514
NLS,2.93791,0.42448,1.33138,14.44854,14.66434,2.22354,6.19044,15.99812,12.57264,1.93341,0.538240856101817
NNT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.489596600188539
NQB,7.63013,0.67445,5.94305,8.81161,14.66434,2.22354,6.19044,15.99812,12.57264,1.93341,0.061587091042429
NQN,7.24681,0.80924,6.0951,10.98857,14.66434,2.22354,6.19044,15.99812,12.57264,1.93341,0.280372948939637
NQT,8.21696,0.63544,3.37061,7.86057,15.1814,1.97429,6.09877,13.53085,12.62532,1.64737,0.0691190938537006
NS2,43.29557,1.49582,3.41135,3.44852,19.67079,2.67229,6.47314,14.24678,15.17366,2.04662,0.395314879097904
NSL,19.33226,1.45191,5.15859,7.79214,14.66434,2.22354,6.19044,15.99812,12.57264,1.93341,-0.129209324138954
NT2,4.80628,1.20554,7.19315,25.85969,7.77544,1.16765,6.73169,16.31052,12.57264,1.93341,0.880278402579875
NTH,8.25344,2.84892,7.76336,35.42416,7.77544,1.16765,6.73169,16.31052,12.57264,1.93341,-0.262985701303442
NTW,14.20765,0.8958,5.38954,6.30508,14.66434,2.22354,6.19044,15.99812,12.57264,1.93341,0.0756825014703649
NVP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0164518838987023
PCG,127.15398,0.70244,9.56326,0.0,14.81149,2.00413,6.849,0.0,18.28155,1.6277,0.287984913330412
PEG,65.36218,1.33624,4.6088,2.04495,14.66434,2.22354,6.19044,15.99812,12.57264,1.93341,-0.105878312827811
PGC,5.61383,0.98942,3.50508,17.65955,7.16865,1.67832,5.89228,26.43236,12.57264,1.93341,0.339628221939957
PGD,17.88604,1.5023,5.57339,8.16617,14.66434,2.22354,6.19044,15.99812,12.57264,1.93341,0.353078056286875
PGS,22.13257,3.14255,3.29601,13.9441,14.66434,2.22354,6.19044,15.99812,12.57264,1.93341,-0.482806047249142
PGV,5.39345,1.4165,5.11898,27.75809,7.77544,1.16765,6.73169,16.31052,12.57264,1.93341,0.429813136926195
PIC,21.25273,1.22064,5.47553,5.76359,7.77544,1.16765,6.73169,16.31052,12.57264,1.93341,0.10287437189553
PJC,4.74907,1.47467,1.46374,30.23377,14.66434,2.22354,6.19044,15.99812,12.57264,1.93341,-0.0784343071374217
PJS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.193065433148439
PMG,6.71523,0.39804,2.70871,8.30443,14.66434,2.22354,6.19044,15.99812,12.57264,1.93341,0.264802559439575
PMW,15.12006,2.79528,10.90195,19.32446,14.66434,2.22354,6.19044,15.99812,12.57264,1.93341,0.319317302388218
PND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.365801549109066
POB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00327462071457152
POV,3.53692,0.44621,1.60088,13.04406,14.66434,2.22354,6.19044,15.99812,12.57264,1.93341,0.0942679489496888
POW,6.59119,0.8998,7.822,16.99031,7.77544,1.16765,6.73169,16.31052,12.57264,1.93341,1.053340659447
PPC,10.48495,0.64093,15.04802,6.0626,7.77544,1.16765,6.73169,16.31052,12.57264,1.93341,0.686759468313936
PPT,5.41536,1.15856,3.36487,25.3186,14.66434,2.22354,6.19044,15.99812,12.57264,1.93341,0.181813965668384
PPY,5.57636,0.58491,1.07949,11.21326,14.66434,2.22354,6.19044,15.99812,12.57264,1.93341,0.222175986786152
PSH,12.44213,0.39482,12.37398,0.0,14.5553,2.00705,6.70274,0.0,17.46413,1.57293,0.70011538608664
PTH,21.85983,1.91423,1.14824,8.79344,14.4482,2.01038,6.43233,14.74257,13.33211,1.60007,0.0178021550530064
PTX,5.19835,1.38099,1.3838,25.73826,14.66434,2.22354,6.19044,15.99812,12.57264,1.93341,-0.480825971289437
PVG,10.91056,0.44486,2.38609,4.12229,14.66434,2.22354,6.19044,15.99812,12.57264,1.93341,0.599018230538732
PWS,24.12002,1.37728,6.43844,5.58278,14.66434,2.22354,6.19044,15.99812,12.57264,1.93341,0.227623410493534
QNW,8.99075,1.37559,4.66872,14.90422,14.66434,2.22354,6.19044,15.99812,12.57264,1.93341,-0.0721956141508062
QPH,9.14663,2.105,7.35508,21.43964,7.77544,1.16765,6.73169,16.31052,12.57264,1.93341,-0.00121463399991093
QTP,4.1745,0.84532,3.17928,20.98686,7.77544,1.16765,6.73169,16.31052,12.57264,1.93341,0.490631496293265
REE,10.75467,1.10588,8.02859,13.31573,7.3063,1.23837,13.54748,17.45876,12.57264,1.93341,1.04046700493075
S4A,7.50097,2.23814,8.26962,29.1675,7.77544,1.16765,6.73169,16.31052,12.57264,1.93341,-0.10671423628405
SBA,9.34816,1.52581,7.1842,15.63608,13.38318,1.22515,10.67954,11.0732,12.57264,1.93341,-0.182286992968669
SBH,8.9058,2.34008,6.36287,27.44642,7.77544,1.16765,6.73169,16.31052,12.57264,1.93341,0.0806208217753812
SBM,9.69626,2.6098,7.04866,25.80854,7.77544,1.16765,6.73169,16.31052,12.57264,1.93341,0.250844752775011
SEB,9.54163,2.04523,6.10839,24.70951,7.77544,1.16765,6.73169,16.31052,12.57264,1.93341,0.387892089278472
SFC,6.16535,0.99814,1.96762,16.91303,14.66434,2.22354,6.19044,15.99812,12.57264,1.93341,0.534919171002731
SHP,10.78023,2.84556,6.90377,23.31038,7.77544,1.16765,6.73169,16.31052,12.57264,1.93341,0.101050017170202
SII,69.30617,0.72019,20.09887,1.52856,14.66434,2.22354,6.19044,15.99812,12.57264,1.93341,-0.539772743519918
SJD,5.82954,0.95805,4.54964,15.81721,7.77544,1.16765,6.73169,16.31052,12.57264,1.93341,0.332255378019838
SMA,13.80777,0.60662,4.73084,4.3154,7.3063,1.23837,13.54748,17.45876,12.57264,1.93341,0.0131903257648807
SP2,8.73734,2.87338,5.73123,35.89178,7.77544,1.16765,6.73169,16.31052,12.57264,1.93341,0.432082026952862
STW,20.05256,2.05986,5.89747,10.12965,14.66434,2.22354,6.19044,15.99812,12.57264,1.93341,-0.0834569227619255
SVH,1.85735,0.29841,4.70845,16.99141,7.77544,1.16765,6.73169,16.31052,12.57264,1.93341,0.0
TAW,13.48147,1.5589,3.01493,11.56331,14.66434,2.22354,6.19044,15.99812,12.57264,1.93341,-0.0936373254993692
TBC,9.04988,1.3887,4.92594,19.25761,7.77544,1.16765,6.73169,16.31052,12.57264,1.93341,-0.0529003921027861
TBW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TDB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0614048562635117
TDG,12.90786,0.21534,7.48825,1.67506,14.66434,2.22354,6.19044,15.99812,12.57264,1.93341,0.527483030186575
TDM,46.55462,2.82452,33.49281,5.97841,14.66434,2.22354,6.19044,15.99812,12.57264,1.93341,0.242478064976423
TDW,6.2699,1.6261,1.39812,25.18743,14.66434,2.22354,6.19044,15.99812,12.57264,1.93341,-0.220733494681888
THN,2.06158,0.31993,2.88615,14.90633,14.66434,2.22354,6.19044,15.99812,12.57264,1.93341,0.328173994760485
THW,16.29845,1.20203,9.4716,7.68634,14.4482,2.01038,6.43233,14.74257,13.33211,1.60007,0.14139973667483
TLP,12.91287,0.88959,5.00448,7.36198,14.66434,2.22354,6.19044,15.99812,12.57264,1.93341,0.278016563097295
TMC,7.31034,0.41737,1.56643,5.61912,14.66434,2.22354,6.19044,15.99812,12.57264,1.93341,-0.0118937646970589
TMP,10.4059,1.98283,6.89246,20.45095,7.77544,1.16765,6.73169,16.31052,12.57264,1.93341,0.157449611806262
TNW,7.16406,1.01668,4.78387,14.27293,14.66434,2.22354,6.19044,15.99812,12.57264,1.93341,-0.156837275518265
TOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.724906757655818
TQW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TTA,8.03961,0.83505,6.0927,10.70584,7.77544,1.16765,6.73169,16.31052,12.57264,1.93341,0.620337791303877
TTE,9.35149,2.4855,11.03104,28.83775,7.77544,1.16765,6.73169,16.31052,12.57264,1.93341,-0.0322178693274964
UIC,4.26129,0.76298,3.54684,19.14856,13.38318,1.22515,10.67954,11.0732,12.57264,1.93341,0.0941416441014603
UPC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.293686565190949
VAV,9.87955,1.82065,6.1294,18.80085,14.66434,2.22354,6.19044,15.99812,12.57264,1.93341,-0.210527143918009
VCP,3.37582,0.63801,4.4397,24.07756,7.77544,1.16765,6.73169,16.31052,12.57264,1.93341,0.546853849447379
VCW,45.9446,2.17685,12.21682,4.99591,16.64975,2.39479,6.03627,14.95283,16.27051,2.17748,0.146342861144493
VLW,10.34526,2.01458,7.24601,18.4416,14.66434,2.22354,6.19044,15.99812,12.57264,1.93341,0.157848708138811
VMG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.825809510932387
VPD,8.48862,1.54851,5.90462,16.73588,7.77544,1.16765,6.73169,16.31052,12.57264,1.93341,0.30446413491946
VPW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.103355017902157
VSH,10.52285,1.93034,6.73046,18.81848,7.77544,1.16765,6.73169,16.31052,12.57264,1.93341,0.105693556700975
VWS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.107250492580227
XMP,7.44817,1.16107,5.55209,16.66655,7.77544,1.16765,6.73169,16.31052,12.57264,1.93341,-0.0734213801062716
AAV,16.49565,0.49128,17.36808,3.2663,20.46081,2.28659,21.83954,11.74236,14.92923,2.02189,0.976030284989691
ABI,6.7105,1.04002,,16.15747,12.42256,1.45324,,12.5012,12.57264,1.93341,0.426167671184017
ABW,14.93527,1.16534,,13.76676,14.82406,1.65373,,12.59766,12.57264,1.93341,1.27848593264308
AGG,3.37195,0.51071,21.04096,16.25476,19.65438,3.17472,17.81179,18.5949,12.57264,1.93341,1.2066851824974
AGR,17.91263,1.16617,,6.61792,14.82406,1.65373,,12.59766,12.57264,1.93341,1.76870038051687
AIC,46.64111,0.69534,,1.50394,12.42256,1.45324,,12.5012,12.57264,1.93341,0.418722496552411
AMD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
API,26.18254,0.49441,14.92667,1.77523,25.33658,3.26837,17.53763,14.73364,14.27063,2.02516,1.41982023450075
APS,21.96669,0.64753,,3.00103,14.82406,1.65373,,12.59766,12.57264,1.93341,1.40741002645356
ART,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BCG,5.44667,0.10286,16.70282,4.15376,7.88769,1.14971,7.76713,15.66183,12.51229,1.92409,1.03908333473055
BCM,20.85839,1.99822,30.86859,9.64564,19.65438,3.17472,17.81179,18.5949,12.57264,1.93341,1.25124437680433
BHI,51.01631,0.74052,,2.01941,12.42256,1.45324,,12.5012,12.57264,1.93341,0.0
BIC,10.13198,1.23018,,12.93565,12.42256,1.45324,,12.5012,12.57264,1.93341,0.827970444090713
BII,10.274,0.03344,46.23172,0.29759,34.06487,2.81047,24.81617,9.54076,16.42564,2.13501,0.418536676428503
BLI,19.20029,0.52244,,2.75476,12.42256,1.45324,,12.5012,12.57264,1.93341,0.321421130715816
BMI,7.12305,0.68276,,9.93219,12.42256,1.45324,,12.5012,12.57264,1.93341,0.917450625785287
BMS,16.97109,1.22754,,8.67033,14.82406,1.65373,,12.59766,12.57264,1.93341,1.7631761295436
BSC,16.00623,0.9904,7.40836,6.20594,40.56679,3.34636,24.80867,9.53866,16.27051,2.17748,0.00498771276999191
BVH,14.25915,1.73869,,13.04872,12.42256,1.45324,,12.5012,12.57264,1.93341,0.903093261970272
BVL,12.19709,0.8586,14.53847,8.14443,12.49036,2.36875,4.71087,23.31272,12.57264,1.93341,0.0
C21,21.96026,0.40763,7.87455,2.23817,19.65438,3.17472,17.81179,18.5949,12.57264,1.93341,0.526748079724972
CCL,21.58459,0.32695,14.96517,1.52047,19.65438,3.17472,17.81179,18.5949,12.57264,1.93341,1.36909209214798
CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CEO,40.39919,1.18262,24.29176,3.97838,19.65438,3.17472,17.81179,18.5949,12.57264,1.93341,1.69953036894303
CK8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CKG,10.42036,0.46657,12.49123,4.78281,19.65438,3.17472,17.81179,18.5949,12.57264,1.93341,0.74468375548648
CLG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.605672462565278
CNT,30.5517,0.44774,24.812,1.46551,19.65438,3.17472,17.81179,18.5949,12.57264,1.93341,0.874721517141889
CRE,63.03074,0.53592,13.77969,0.86953,19.65438,3.17472,17.81179,18.5949,12.57264,1.93341,0.833743648834417
CRV,232.09668,2.33557,114.88637,1.03607,24.36533,3.17626,17.55574,14.77504,13.99959,2.00495,0.0
CSI,70.27671,1.60116,,2.42257,13.97488,1.58998,,12.96117,13.01524,1.8734,2.36242029738247
D11,10.46832,0.48344,9.168,4.63615,13.38318,1.22515,10.67954,11.0732,12.57264,1.93341,0.0928762528070015
D2D,26.13107,1.17832,12.46332,4.52936,19.65438,3.17472,17.81179,18.5949,12.57264,1.93341,0.575274007119738
DCH,29.22413,0.88546,3.15515,3.0299,5.31632,0.68464,3.38565,16.98726,12.57264,1.93341,-0.0386542932015299
DCV,17.08918,4.20568,,27.49913,15.67209,4.41879,,31.50506,12.57264,1.93341,0.0
DIG,12.56118,0.89177,16.00682,7.37954,19.65438,3.17472,17.81179,18.5949,12.57264,1.93341,1.34223306805492
DIH,4.61153,0.42285,7.42342,9.4416,13.38318,1.22515,10.67954,11.0732,12.57264,1.93341,0.17153641350522
DRH,7.64956,0.16367,-555.46087,2.22816,19.65438,3.17472,17.81179,18.5949,12.57264,1.93341,0.858439437839487
DSC,11.99906,0.96756,,8.44487,14.82406,1.65373,,12.59766,12.57264,1.93341,1.06608631739534
DSE,41.35571,1.8184,,4.93361,14.82406,1.65373,,12.59766,12.57264,1.93341,0.0
DTA,13.10588,0.31978,17.24623,2.47145,19.65438,3.17472,17.81179,18.5949,12.57264,1.93341,0.19519460341925
DTD,7.11622,0.50435,9.30023,9.78238,13.38318,1.22515,10.67954,11.0732,12.57264,1.93341,2.11932555041949
DXG,79.85234,0.72674,13.83732,2.42175,19.65438,3.17472,17.81179,18.5949,12.57264,1.93341,1.53294481918957
DXS,51.55981,0.38788,5.98615,2.66092,19.65438,3.17472,17.81179,18.5949,12.57264,1.93341,1.20801753960429
EFI,3.35373,0.12668,50.81974,0.0,39.22381,2.74857,4.18962,0.0,19.07347,1.71443,-0.528315553414745
EVF,9.74141,0.90556,,9.64784,14.82406,1.65373,,12.59766,12.57264,1.93341,1.58228369097892
F88,15.30417,5.15969,,39.04912,14.82406,1.65373,,12.59766,12.57264,1.93341,0.0
FCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDC,3.37082,1.01364,,32.53374,14.82406,1.65373,,12.59766,12.57264,1.93341,-0.398817016540258
FIR,195.30811,0.51622,15.73104,0.26174,25.26051,3.25731,17.52046,14.70834,14.31961,2.03173,0.671254152911404
FLC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HAC,42.50174,0.84175,,3.23083,14.82406,1.65373,,12.59766,12.57264,1.93341,1.03549834680152
HAR,19.42849,0.23238,22.38429,1.20075,19.65438,3.17472,17.81179,18.5949,12.57264,1.93341,1.00571123309211
HBS,2.91922,0.34507,,3.27918,14.82406,1.65373,,12.59766,12.57264,1.93341,1.26197827196551
HCM,26.5721,2.40209,,9.76526,14.82406,1.65373,,12.59766,12.57264,1.93341,1.69195372548859
HD2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.676577329617635
HD6,23.11508,0.29715,8.98361,1.85358,19.65438,3.17472,17.81179,18.5949,12.57264,1.93341,0.758727167773844
HD8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125078948330499
HDC,4.15958,0.94013,28.22182,22.81229,19.65438,3.17472,17.81179,18.5949,12.57264,1.93341,1.3203467429674
HDG,9.23418,0.81463,6.07713,11.68782,19.65438,3.17472,17.81179,18.5949,12.57264,1.93341,1.50796929370865
HLD,21.70061,1.16238,14.39886,5.23439,19.65438,3.17472,17.81179,18.5949,12.57264,1.93341,0.422842663723714
HPI,327.83009,2.95987,403.46152,0.90573,19.65438,3.17472,17.81179,18.5949,12.57264,1.93341,-0.270521342723343
HPX,10.20026,0.33674,15.92752,3.42649,13.38318,1.22515,10.67954,11.0732,12.57264,1.93341,1.15578228794694
HQC,18.45876,0.22751,199.3564,1.32686,19.65438,3.17472,17.81179,18.5949,12.57264,1.93341,0.733678112181473
HRB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0765802258594268
HTN,39.71369,0.46908,96.08197,1.16422,13.57839,1.18223,10.42542,10.6522,14.31961,2.03173,1.21149688070768
HU6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.056982188996161
HVA,11.19534,0.17918,12.94334,1.60814,12.59741,2.80548,5.81275,24.17183,12.57264,1.93341,0.370315901031116
IBC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IDC,6.24821,1.53644,7.37152,29.40712,19.65438,3.17472,17.81179,18.5949,12.57264,1.93341,1.10947437928026
IDJ,25.32038,0.36804,8.95642,1.45292,20.46081,2.28659,21.83954,11.74236,14.92923,2.02189,1.45891839383751
IDV,7.07326,1.01946,14.29466,14.96938,19.65438,3.17472,17.81179,18.5949,12.57264,1.93341,0.523867705508259
IJC,7.23464,0.58972,9.71931,8.74043,19.65438,3.17472,17.81179,18.5949,12.57264,1.93341,1.48538452336525
ITA,15.78884,0.19896,14.77067,1.28486,19.65438,3.17472,17.81179,18.5949,12.57264,1.93341,0.668965350873677
ITC,13.9781,0.34984,7.63031,3.54429,19.65438,3.17472,17.81179,18.5949,12.57264,1.93341,1.27729638015725
IVS,31.64758,0.59582,,1.90361,14.82406,1.65373,,12.59766,12.57264,1.93341,1.36542565395286
KAC,190.10979,1.58563,26.93114,0.83244,25.6134,2.18015,17.60579,9.28755,14.56997,1.91208,-0.0117606132496648
KBC,22.33503,0.9559,28.67162,4.59514,19.65438,3.17472,17.81179,18.5949,12.57264,1.93341,1.61176286045794
KDH,11.63305,1.02256,17.72873,11.60304,19.65438,3.17472,17.81179,18.5949,12.57264,1.93341,0.987281790800223
KHG,32.763,0.40949,42.58754,1.25592,19.65438,3.17472,17.81179,18.5949,12.57264,1.93341,0.982221959408368
KOS,275.2592,3.13629,41.8196,1.14653,13.38318,1.22515,10.67954,11.0732,12.57264,1.93341,0.0342421142030749
KSF,5.37752,3.01721,8.80085,70.70827,19.65438,3.17472,17.81179,18.5949,12.57264,1.93341,0.121535006084648
LDG,4.80897,0.54671,35.02391,11.20213,19.65438,3.17472,17.81179,18.5949,12.57264,1.93341,0.961412470561779
LEC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.292735889175644
LGL,14.6017,0.3636,965.54878,2.51147,19.65438,3.17472,17.81179,18.5949,12.57264,1.93341,0.695220417184456
LHG,4.64113,0.69084,7.85546,15.02674,19.65438,3.17472,17.81179,18.5949,12.57264,1.93341,1.21531413480347
LMH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.917422661907199
LPS,43.40519,2.06039,,6.99262,14.82406,1.65373,,12.59766,12.57264,1.93341,0.0
LSG,45.71947,2.81907,751.39709,6.38462,19.65438,3.17472,17.81179,18.5949,12.57264,1.93341,0.924285733831532
MA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14247096928159
MBT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MGR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.345657019120896
MH3,13.0472,1.14333,45.66073,8.34819,19.65438,3.17472,17.81179,18.5949,12.57264,1.93341,0.739618363977178
MIG,10.10818,1.20746,,12.4331,12.42256,1.45324,,12.5012,12.57264,1.93341,1.07951884957878
NBB,181.94813,0.92159,-219.11781,0.49085,19.65438,3.17472,17.81179,18.5949,12.57264,1.93341,0.668959919158549
NDN,4.97398,0.50086,28.80089,9.84746,19.65438,3.17472,17.81179,18.5949,12.57264,1.93341,1.64584646709789
NLG,19.10157,0.81048,8.68955,6.23879,19.65438,3.17472,17.81179,18.5949,12.57264,1.93341,1.38786400102692
NRC,20.20795,0.40088,81.88357,1.71638,19.65438,3.17472,17.81179,18.5949,12.57264,1.93341,0.764059492094775
NTB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0241094019514246
NTC,9.47754,2.11931,26.75746,24.3871,19.65438,3.17472,17.81179,18.5949,12.57264,1.93341,0.709078960277616
NTL,52.67473,0.9252,308.82919,1.74968,19.65438,3.17472,17.81179,18.5949,12.57264,1.93341,1.45465708616991
NVL,7.43223,0.4805,34.25299,7.32471,19.65438,3.17472,17.81179,18.5949,12.57264,1.93341,1.17391288784502
NVT,71.70019,1.1988,3.27524,14.71799,28.97854,3.58246,14.63411,14.44038,11.97562,1.86411,0.22032196812793
OGC,9.02998,0.34293,4.85132,8.83581,19.65438,3.17472,17.81179,18.5949,12.57264,1.93341,0.811575095387251
PDR,32.02425,0.9812,55.37528,3.57822,19.65438,3.17472,17.81179,18.5949,12.57264,1.93341,1.57066789097989
PGI,9.97614,1.34814,,13.27487,12.42256,1.45324,,12.5012,12.57264,1.93341,0.182484447533944
PHS,27.21933,0.98415,,3.56316,14.82406,1.65373,,12.59766,12.57264,1.93341,-0.0943346519675043
PIV,10.89527,9.67791,128.1852,137.24642,5.31632,0.68464,3.38565,16.98726,12.57264,1.93341,1.61805341286093
PPI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.126155548878705
PRE,11.2146,1.74982,,16.14175,12.42256,1.45324,,12.5012,12.57264,1.93341,0.0300181835532159
PRT,19.5761,0.69056,,5.23454,14.82406,1.65373,,12.59766,12.57264,1.93341,0.838437853227486
PSI,7.76942,0.66584,,8.84852,14.82406,1.65373,,12.59766,12.57264,1.93341,1.39367226934642
PTI,11.19728,0.8061,,9.9009,12.42256,1.45324,,12.5012,12.57264,1.93341,0.122770865034921
PTL,68.28396,0.35746,15.91215,0.32073,18.43042,2.97595,17.65145,18.59849,11.97562,1.86411,0.926297223425262
PV2,45.39266,0.34888,111.74672,0.77101,24.64543,3.2111,17.42823,14.81877,14.07233,2.0208,0.998412690578721
PVI,12.83731,1.79458,,15.15638,12.42256,1.45324,,12.5012,12.57264,1.93341,0.635437591220608
PVL,353.04002,0.92507,145.02244,0.26382,21.90324,2.87144,17.49817,14.85293,12.498,1.80334,0.511806042485473
PVR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.316319895899284
PWA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.412676063865395
PXA,27.91135,0.39284,13.24662,1.43428,24.15149,3.17177,17.4711,14.88074,13.84106,1.98836,0.341309587593638
PXC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PXL,1182.01044,1.06901,204.97058,0.09047,19.65438,3.17472,17.81179,18.5949,12.57264,1.93341,1.28759085862349
QCG,9.18667,0.62258,34.42922,7.21352,19.65438,3.17472,17.81179,18.5949,12.57264,1.93341,0.614267557566609
RCL,16.26947,0.55332,22.14441,3.42981,19.65438,3.17472,17.81179,18.5949,12.57264,1.93341,0.299922863635295
RGG,158.93522,4.05098,29.79519,2.58762,16.80541,2.69743,17.84434,18.46542,11.61063,1.79025,0.0
SBS,16.26746,2.65961,,18.24488,14.82406,1.65373,,12.59766,12.57264,1.93341,1.56473436912796
SCR,27.54628,0.36587,19.8886,1.09041,19.65438,3.17472,17.81179,18.5949,12.57264,1.93341,1.05017113923537
SGR,28.10431,0.57764,39.6521,2.20308,19.65438,3.17472,17.81179,18.5949,12.57264,1.93341,0.701520239485885
SID,17.29879,0.44584,17.7723,2.57523,19.65438,3.17472,17.81179,18.5949,12.57264,1.93341,-0.0932174960739203
SIP,8.34777,2.22759,18.75974,26.89889,19.65438,3.17472,17.81179,18.5949,12.57264,1.93341,1.4103139036387
SJS,27.4048,4.33241,21.72057,17.25299,19.65438,3.17472,17.81179,18.5949,12.57264,1.93341,0.491893025525971
SLD,830.64089,1.08203,14033.58461,0.13033,19.65438,3.17472,17.81179,18.5949,12.57264,1.93341,0.0
SSH,13.53568,2.96453,45.72461,25.42318,19.65438,3.17472,17.81179,18.5949,12.57264,1.93341,0.272262772500696
STL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.50821215115663e-34
SZB,5.40341,1.40063,6.86264,28.46512,19.65438,3.17472,17.81179,18.5949,12.57264,1.93341,0.101170357434642
SZC,22.21498,1.10425,13.40131,4.99724,19.65438,3.17472,17.81179,18.5949,12.57264,1.93341,1.47167988280739
SZG,7.76109,1.71772,16.69726,22.02131,19.65438,3.17472,17.81179,18.5949,12.57264,1.93341,0.183437504435119
SZL,10.44942,1.94533,8.97041,20.37837,19.65438,3.17472,17.81179,18.5949,12.57264,1.93341,0.289231086739598
TAL,14.24023,1.90759,15.38836,14.3163,19.65438,3.17472,17.81179,18.5949,12.57264,1.93341,0.0
TBR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0639960708538303
TCH,63.83253,0.84123,100.49166,1.44573,19.65438,3.17472,17.81179,18.5949,12.57264,1.93341,1.67822163548801
TCI,50.64065,0.75048,,1.58208,16.73766,1.90529,,13.66191,14.28439,1.92168,1.23523167291722
TCX,18.58096,2.47251,,13.70352,14.82406,1.65373,,12.59766,12.57264,1.93341,0.0
TDC,4.16956,0.52118,-55.93885,13.17318,19.65438,3.17472,17.81179,18.5949,12.57264,1.93341,0.982877498700949
TDH,3.61783,1.91415,22.80983,55.17716,19.65438,3.17472,17.81179,18.5949,12.57264,1.93341,0.540649257661804
TEG,52.68558,0.49404,118.56531,1.22939,13.38318,1.22515,10.67954,11.0732,12.57264,1.93341,0.180551455711975
