TargetTicker,Ticker,SimilarityScore,DistanceScore,MetricsCoverage,PeerPool,SimilarityBasis,PeerRank,CompanyName,LegalName,Sector,EntityType
HAN,AGE,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,7,AGE,AGE,Công nghiệp,CORPORATE
HAN,ALC,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,8,ALC,ALC,Công nghiệp,CORPORATE
HAN,ALV,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,9,ALV,ALV,Công nghiệp,CORPORATE
HAN,AME,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,10,AME,AME,Công nghiệp,CORPORATE
HAS,ABR,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,1,ABR,ABR,Công nghiệp,CORPORATE
HAS,ACC,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,2,ACC,ACC,Công nghiệp,CORPORATE
HAS,ACE,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,3,ACE,ACE,Công nghiệp,CORPORATE
HAS,ACS,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,4,ACS,ACS,Công nghiệp,CORPORATE
HAS,ACV,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,5,ACV,ACV,Công nghiệp,CORPORATE
HAS,ADP,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,6,ADP,ADP,Công nghiệp,CORPORATE
HAS,AGE,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,7,AGE,AGE,Công nghiệp,CORPORATE
HAS,ALC,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,8,ALC,ALC,Công nghiệp,CORPORATE
HAS,ALV,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,9,ALV,ALV,Công nghiệp,CORPORATE
HAS,AME,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,10,AME,AME,Công nghiệp,CORPORATE
HAW,ABR,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,1,ABR,ABR,Công nghiệp,CORPORATE
HAW,ACC,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,2,ACC,ACC,Công nghiệp,CORPORATE
HAW,ACE,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,3,ACE,ACE,Công nghiệp,CORPORATE
HAW,ACS,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,4,ACS,ACS,Công nghiệp,CORPORATE
HAW,ACV,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,5,ACV,ACV,Công nghiệp,CORPORATE
HAW,ADP,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,6,ADP,ADP,Công nghiệp,CORPORATE
HAW,AGE,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,7,AGE,AGE,Công nghiệp,CORPORATE
HAW,ALC,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,8,ALC,ALC,Công nghiệp,CORPORATE
HAW,ALV,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,9,ALV,ALV,Công nghiệp,CORPORATE
HAW,AME,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,10,AME,AME,Công nghiệp,CORPORATE
HBC,ABR,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,1,ABR,ABR,Công nghiệp,CORPORATE
HBC,ACC,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,2,ACC,ACC,Công nghiệp,CORPORATE
HBC,ACE,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,3,ACE,ACE,Công nghiệp,CORPORATE
HBC,ACS,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,4,ACS,ACS,Công nghiệp,CORPORATE
HBC,ACV,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,5,ACV,ACV,Công nghiệp,CORPORATE
HBC,ADP,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,6,ADP,ADP,Công nghiệp,CORPORATE
HBC,AGE,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,7,AGE,AGE,Công nghiệp,CORPORATE
HBC,ALC,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,8,ALC,ALC,Công nghiệp,CORPORATE
HBC,ALV,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,9,ALV,ALV,Công nghiệp,CORPORATE
HBC,AME,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,10,AME,AME,Công nghiệp,CORPORATE
HBD,ABR,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,1,ABR,ABR,Công nghiệp,CORPORATE
HBD,ACC,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,2,ACC,ACC,Công nghiệp,CORPORATE
HBD,ACE,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,3,ACE,ACE,Công nghiệp,CORPORATE
HBD,ACS,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,4,ACS,ACS,Công nghiệp,CORPORATE
HBD,ACV,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,5,ACV,ACV,Công nghiệp,CORPORATE
HBD,ADP,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,6,ADP,ADP,Công nghiệp,CORPORATE
HBD,AGE,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,7,AGE,AGE,Công nghiệp,CORPORATE
HBD,ALC,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,8,ALC,ALC,Công nghiệp,CORPORATE
HBD,ALV,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,9,ALV,ALV,Công nghiệp,CORPORATE
HBD,AME,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,10,AME,AME,Công nghiệp,CORPORATE
HC1,ABR,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,1,ABR,ABR,Công nghiệp,CORPORATE
HC1,ACC,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,2,ACC,ACC,Công nghiệp,CORPORATE
HC1,ACE,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,3,ACE,ACE,Công nghiệp,CORPORATE
HC1,ACS,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,4,ACS,ACS,Công nghiệp,CORPORATE
HC1,ACV,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,5,ACV,ACV,Công nghiệp,CORPORATE
HC1,ADP,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,6,ADP,ADP,Công nghiệp,CORPORATE
HC1,AGE,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,7,AGE,AGE,Công nghiệp,CORPORATE
HC1,ALC,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,8,ALC,ALC,Công nghiệp,CORPORATE
HC1,ALV,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,9,ALV,ALV,Công nghiệp,CORPORATE
HC1,AME,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,10,AME,AME,Công nghiệp,CORPORATE
HC3,ABR,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,1,ABR,ABR,Công nghiệp,CORPORATE
HC3,ACC,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,2,ACC,ACC,Công nghiệp,CORPORATE
HC3,ACE,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,3,ACE,ACE,Công nghiệp,CORPORATE
HC3,ACS,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,4,ACS,ACS,Công nghiệp,CORPORATE
HC3,ACV,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,5,ACV,ACV,Công nghiệp,CORPORATE
HC3,ADP,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,6,ADP,ADP,Công nghiệp,CORPORATE
HC3,AGE,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,7,AGE,AGE,Công nghiệp,CORPORATE
HC3,ALC,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,8,ALC,ALC,Công nghiệp,CORPORATE
HC3,ALV,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,9,ALV,ALV,Công nghiệp,CORPORATE
HC3,AME,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,10,AME,AME,Công nghiệp,CORPORATE
HCC,ABR,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,1,ABR,ABR,Công nghiệp,CORPORATE
HCC,ACC,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,2,ACC,ACC,Công nghiệp,CORPORATE
HCC,ACE,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,3,ACE,ACE,Công nghiệp,CORPORATE
HCC,ACS,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,4,ACS,ACS,Công nghiệp,CORPORATE
HCC,ACV,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,5,ACV,ACV,Công nghiệp,CORPORATE
HCC,ADP,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,6,ADP,ADP,Công nghiệp,CORPORATE
HCC,AGE,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,7,AGE,AGE,Công nghiệp,CORPORATE
HCC,ALC,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,8,ALC,ALC,Công nghiệp,CORPORATE
HCC,ALV,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,9,ALV,ALV,Công nghiệp,CORPORATE
HCC,AME,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,10,AME,AME,Công nghiệp,CORPORATE
HCI,ABR,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,1,ABR,ABR,Công nghiệp,CORPORATE
HCI,ACC,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,2,ACC,ACC,Công nghiệp,CORPORATE
HCI,ACE,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,3,ACE,ACE,Công nghiệp,CORPORATE
HCI,ACS,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,4,ACS,ACS,Công nghiệp,CORPORATE
HCI,ACV,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,5,ACV,ACV,Công nghiệp,CORPORATE
HCI,ADP,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,6,ADP,ADP,Công nghiệp,CORPORATE
HCI,AGE,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,7,AGE,AGE,Công nghiệp,CORPORATE
HCI,ALC,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,8,ALC,ALC,Công nghiệp,CORPORATE
HCI,ALV,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,9,ALV,ALV,Công nghiệp,CORPORATE
HCI,AME,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,10,AME,AME,Công nghiệp,CORPORATE
HCT,ABR,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,1,ABR,ABR,Công nghiệp,CORPORATE
HCT,ACC,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,2,ACC,ACC,Công nghiệp,CORPORATE
HCT,ACE,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,3,ACE,ACE,Công nghiệp,CORPORATE
HCT,ACS,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,4,ACS,ACS,Công nghiệp,CORPORATE
HCT,ACV,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,5,ACV,ACV,Công nghiệp,CORPORATE
HCT,ADP,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,6,ADP,ADP,Công nghiệp,CORPORATE
HCT,AGE,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,7,AGE,AGE,Công nghiệp,CORPORATE
HCT,ALC,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,8,ALC,ALC,Công nghiệp,CORPORATE
HCT,ALV,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,9,ALV,ALV,Công nghiệp,CORPORATE
HCT,AME,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,10,AME,AME,Công nghiệp,CORPORATE
HDA,ABR,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,1,ABR,ABR,Công nghiệp,CORPORATE
HDA,ACC,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,2,ACC,ACC,Công nghiệp,CORPORATE
HDA,ACE,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,3,ACE,ACE,Công nghiệp,CORPORATE
HDA,ACS,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,4,ACS,ACS,Công nghiệp,CORPORATE
HDA,ACV,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,5,ACV,ACV,Công nghiệp,CORPORATE
HDA,ADP,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,6,ADP,ADP,Công nghiệp,CORPORATE
HDA,AGE,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,7,AGE,AGE,Công nghiệp,CORPORATE
HDA,ALC,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,8,ALC,ALC,Công nghiệp,CORPORATE
HDA,ALV,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,9,ALV,ALV,Công nghiệp,CORPORATE
HDA,AME,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,10,AME,AME,Công nghiệp,CORPORATE
HDO,ABR,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,1,ABR,ABR,Công nghiệp,CORPORATE
HDO,ACC,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,2,ACC,ACC,Công nghiệp,CORPORATE
HDO,ACE,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,3,ACE,ACE,Công nghiệp,CORPORATE
HDO,ACS,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,4,ACS,ACS,Công nghiệp,CORPORATE
HDO,ACV,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,5,ACV,ACV,Công nghiệp,CORPORATE
HDO,ADP,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,6,ADP,ADP,Công nghiệp,CORPORATE
HDO,AGE,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,7,AGE,AGE,Công nghiệp,CORPORATE
HDO,ALC,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,8,ALC,ALC,Công nghiệp,CORPORATE
HDO,ALV,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,9,ALV,ALV,Công nghiệp,CORPORATE
HDO,AME,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,10,AME,AME,Công nghiệp,CORPORATE
HEC,ABR,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,1,ABR,ABR,Công nghiệp,CORPORATE
HEC,ACC,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,2,ACC,ACC,Công nghiệp,CORPORATE
HEC,ACE,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,3,ACE,ACE,Công nghiệp,CORPORATE
HEC,ACS,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,4,ACS,ACS,Công nghiệp,CORPORATE
HEC,ACV,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,5,ACV,ACV,Công nghiệp,CORPORATE
HEC,ADP,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,6,ADP,ADP,Công nghiệp,CORPORATE
HEC,AGE,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,7,AGE,AGE,Công nghiệp,CORPORATE
HEC,ALC,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,8,ALC,ALC,Công nghiệp,CORPORATE
HEC,ALV,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,9,ALV,ALV,Công nghiệp,CORPORATE
HEC,AME,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,10,AME,AME,Công nghiệp,CORPORATE
HEJ,ABR,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,1,ABR,ABR,Công nghiệp,CORPORATE
HEJ,ACC,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,2,ACC,ACC,Công nghiệp,CORPORATE
HEJ,ACE,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,3,ACE,ACE,Công nghiệp,CORPORATE
HEJ,ACS,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,4,ACS,ACS,Công nghiệp,CORPORATE
HEJ,ACV,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,5,ACV,ACV,Công nghiệp,CORPORATE
HEJ,ADP,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,6,ADP,ADP,Công nghiệp,CORPORATE
HEJ,AGE,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,7,AGE,AGE,Công nghiệp,CORPORATE
HEJ,ALC,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,8,ALC,ALC,Công nghiệp,CORPORATE
HEJ,ALV,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,9,ALV,ALV,Công nghiệp,CORPORATE
HEJ,AME,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,10,AME,AME,Công nghiệp,CORPORATE
HEM,ABR,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,1,ABR,ABR,Công nghiệp,CORPORATE
HEM,ACC,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,2,ACC,ACC,Công nghiệp,CORPORATE
HEM,ACE,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,3,ACE,ACE,Công nghiệp,CORPORATE
HEM,ACS,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,4,ACS,ACS,Công nghiệp,CORPORATE
HEM,ACV,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,5,ACV,ACV,Công nghiệp,CORPORATE
HEM,ADP,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,6,ADP,ADP,Công nghiệp,CORPORATE
HEM,AGE,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,7,AGE,AGE,Công nghiệp,CORPORATE
HEM,ALC,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,8,ALC,ALC,Công nghiệp,CORPORATE
HEM,ALV,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,9,ALV,ALV,Công nghiệp,CORPORATE
HEM,AME,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,10,AME,AME,Công nghiệp,CORPORATE
HEP,ABR,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,1,ABR,ABR,Công nghiệp,CORPORATE
HEP,ACC,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,2,ACC,ACC,Công nghiệp,CORPORATE
HEP,ACE,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,3,ACE,ACE,Công nghiệp,CORPORATE
HEP,ACS,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,4,ACS,ACS,Công nghiệp,CORPORATE
HEP,ACV,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,5,ACV,ACV,Công nghiệp,CORPORATE
HEP,ADP,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,6,ADP,ADP,Công nghiệp,CORPORATE
HEP,AGE,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,7,AGE,AGE,Công nghiệp,CORPORATE
HEP,ALC,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,8,ALC,ALC,Công nghiệp,CORPORATE
HEP,ALV,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,9,ALV,ALV,Công nghiệp,CORPORATE
HEP,AME,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,10,AME,AME,Công nghiệp,CORPORATE
HFB,ABR,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,1,ABR,ABR,Công nghiệp,CORPORATE
HFB,ACC,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,2,ACC,ACC,Công nghiệp,CORPORATE
HFB,ACE,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,3,ACE,ACE,Công nghiệp,CORPORATE
HFB,ACS,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,4,ACS,ACS,Công nghiệp,CORPORATE
HFB,ACV,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,5,ACV,ACV,Công nghiệp,CORPORATE
HFB,ADP,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,6,ADP,ADP,Công nghiệp,CORPORATE
HFB,AGE,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,7,AGE,AGE,Công nghiệp,CORPORATE
HFB,ALC,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,8,ALC,ALC,Công nghiệp,CORPORATE
HFB,ALV,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,9,ALV,ALV,Công nghiệp,CORPORATE
HFB,AME,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,10,AME,AME,Công nghiệp,CORPORATE
HGR,ABR,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,1,ABR,ABR,Công nghiệp,CORPORATE
HGR,ACC,,,0.0,ICB cấp 2: Công nghiệp,Cùng ngành/ICB; chờ đủ KPI để tính similarity,2,ACC,ACC,Công nghiệp,CORPORATE
