Ticker,Period,Metric,Value,DataType,SourceMode
SMC,2019-Q4,DebtEquity,2.8084487467,ACTUAL,VNSTOCK_BRONZE
SMC,2019-Q3,DebtEquity,2.7970824669,ACTUAL,VNSTOCK_BRONZE
SMC,2019-Q2,DebtEquity,3.0284554302,ACTUAL,VNSTOCK_BRONZE
SMC,2019-Q1,DebtEquity,3.3127571704,ACTUAL,VNSTOCK_BRONZE
SMC,2018-Q4,DebtEquity,2.9264756521,ACTUAL,VNSTOCK_BRONZE
SMC,2018-Q3,DebtEquity,2.8521671877,ACTUAL,VNSTOCK_BRONZE
SMC,2018-Q2,DebtEquity,3.1884699035,ACTUAL,VNSTOCK_BRONZE
SMC,2018-Q1,DebtEquity,2.997109213,ACTUAL,VNSTOCK_BRONZE
SMC,2026-Q2,CurrentRatio,0.5920189882,ACTUAL,VNSTOCK_BRONZE
SMC,2026-Q1,CurrentRatio,0.6184616467,ACTUAL,VNSTOCK_BRONZE
SMC,2025-Q4,CurrentRatio,0.7965091524,ACTUAL,VNSTOCK_BRONZE
SMC,2025-Q3,CurrentRatio,0.7079408255,ACTUAL,VNSTOCK_BRONZE
SMC,2025-Q2,CurrentRatio,0.731649522,ACTUAL,VNSTOCK_BRONZE
SMC,2025-Q1,CurrentRatio,0.7760913248,ACTUAL,VNSTOCK_BRONZE
SMC,2024-Q4,CurrentRatio,0.8416507778,ACTUAL,VNSTOCK_BRONZE
SMC,2024-Q3,CurrentRatio,0.8044714304,ACTUAL,VNSTOCK_BRONZE
SMC,2024-Q2,CurrentRatio,0.8197129374,ACTUAL,VNSTOCK_BRONZE
SMC,2024-Q1,CurrentRatio,0.8528683662,ACTUAL,VNSTOCK_BRONZE
SMC,2023-Q4,CurrentRatio,0.7952597473,ACTUAL,VNSTOCK_BRONZE
SMC,2023-Q3,CurrentRatio,0.9143782212,ACTUAL,VNSTOCK_BRONZE
SMC,2023-Q2,CurrentRatio,0.9462088979,ACTUAL,VNSTOCK_BRONZE
SMC,2023-Q1,CurrentRatio,1.0518421651,ACTUAL,VNSTOCK_BRONZE
SMC,2022-Q4,CurrentRatio,1.0467968277,ACTUAL,VNSTOCK_BRONZE
SMC,2022-Q3,CurrentRatio,1.1285484824,ACTUAL,VNSTOCK_BRONZE
SMC,2022-Q2,CurrentRatio,1.1317566203,ACTUAL,VNSTOCK_BRONZE
SMC,2022-Q1,CurrentRatio,1.147159831,ACTUAL,VNSTOCK_BRONZE
SMC,2021-Q3,CurrentRatio,1.203026759,ACTUAL,VNSTOCK_BRONZE
SMC,2021-Q1,CurrentRatio,1.0808386891,ACTUAL,VNSTOCK_BRONZE
SMC,2020-Q4,CurrentRatio,1.0852181084,ACTUAL,VNSTOCK_BRONZE
SMC,2020-Q3,CurrentRatio,1.0831977474,ACTUAL,VNSTOCK_BRONZE
SMC,2020-Q2,CurrentRatio,1.0607465092,ACTUAL,VNSTOCK_BRONZE
SMC,2020-Q1,CurrentRatio,1.0503388853,ACTUAL,VNSTOCK_BRONZE
SMC,2019-Q4,CurrentRatio,1.0401709998,ACTUAL,VNSTOCK_BRONZE
SMC,2019-Q3,CurrentRatio,1.0775162014,ACTUAL,VNSTOCK_BRONZE
SMC,2019-Q2,CurrentRatio,1.0728816242,ACTUAL,VNSTOCK_BRONZE
SMC,2019-Q1,CurrentRatio,1.0547930458,ACTUAL,VNSTOCK_BRONZE
SMC,2018-Q4,CurrentRatio,1.049670497,ACTUAL,VNSTOCK_BRONZE
SMC,2018-Q3,CurrentRatio,1.0749530572,ACTUAL,VNSTOCK_BRONZE
SMC,2018-Q2,CurrentRatio,1.0735336053,ACTUAL,VNSTOCK_BRONZE
SMC,2018-Q1,CurrentRatio,1.0934319694,ACTUAL,VNSTOCK_BRONZE
SMC,2026-Q2,NetMargin,0.057302415,ACTUAL,VNSTOCK_BRONZE
SMC,2026-Q1,NetMargin,0.0344191482,ACTUAL,VNSTOCK_BRONZE
SMC,2025-Q4,NetMargin,0.0281805532,ACTUAL,VNSTOCK_BRONZE
SMC,2025-Q3,NetMargin,-0.0243129229,ACTUAL,VNSTOCK_BRONZE
SMC,2025-Q2,NetMargin,-0.0227914195,ACTUAL,VNSTOCK_BRONZE
SMC,2025-Q1,NetMargin,-0.023072836,ACTUAL,VNSTOCK_BRONZE
SMC,2024-Q4,NetMargin,0.0054362298,ACTUAL,VNSTOCK_BRONZE
SMC,2024-Q3,NetMargin,-0.0327878112,ACTUAL,VNSTOCK_BRONZE
SMC,2024-Q2,NetMargin,-0.0390131376,ACTUAL,VNSTOCK_BRONZE
SMC,2024-Q1,NetMargin,-0.0627248748,ACTUAL,VNSTOCK_BRONZE
SMC,2023-Q4,NetMargin,-0.0675323073,ACTUAL,VNSTOCK_BRONZE
SMC,2023-Q3,NetMargin,-0.076949306,ACTUAL,VNSTOCK_BRONZE
SMC,2023-Q2,NetMargin,-0.0680808719,ACTUAL,VNSTOCK_BRONZE
SMC,2023-Q1,NetMargin,-0.0345188649,ACTUAL,VNSTOCK_BRONZE
SMC,2022-Q4,NetMargin,-0.0281184927,ACTUAL,VNSTOCK_BRONZE
SMC,2022-Q3,NetMargin,-0.0023746946,ACTUAL,VNSTOCK_BRONZE
SMC,2022-Q2,NetMargin,0.012248612,ACTUAL,VNSTOCK_BRONZE
SMC,2022-Q1,NetMargin,0.0422730404,ACTUAL,VNSTOCK_BRONZE
SMC,2021-Q3,NetMargin,0.0520960544,ACTUAL,VNSTOCK_BRONZE
SMC,2021-Q1,NetMargin,0.0294763731,ACTUAL,VNSTOCK_BRONZE
SMC,2020-Q4,NetMargin,0.0200890717,ACTUAL,VNSTOCK_BRONZE
SMC,2020-Q3,NetMargin,0.0099008132,ACTUAL,VNSTOCK_BRONZE
SMC,2020-Q2,NetMargin,0.0056051938,ACTUAL,VNSTOCK_BRONZE
SMC,2020-Q1,NetMargin,0.0051985732,ACTUAL,VNSTOCK_BRONZE
SMC,2019-Q4,NetMargin,0.0059285482,ACTUAL,VNSTOCK_BRONZE
SMC,2019-Q3,NetMargin,0.0039465863,ACTUAL,VNSTOCK_BRONZE
SMC,2019-Q2,NetMargin,0.0050407727,ACTUAL,VNSTOCK_BRONZE
SMC,2019-Q1,NetMargin,0.0075743354,ACTUAL,VNSTOCK_BRONZE
SMC,2018-Q4,NetMargin,0.010208152,ACTUAL,VNSTOCK_BRONZE
SMC,2018-Q3,NetMargin,0.0171481193,ACTUAL,VNSTOCK_BRONZE
SMC,2018-Q2,NetMargin,0.0188660287,ACTUAL,VNSTOCK_BRONZE
SMC,2018-Q1,NetMargin,0.018392963,ACTUAL,VNSTOCK_BRONZE
SMC,2026-Q2,GrossMargin,0.0118090275,ACTUAL,VNSTOCK_BRONZE
SMC,2026-Q1,GrossMargin,-0.0029736582,ACTUAL,VNSTOCK_BRONZE
SMC,2025-Q4,GrossMargin,0.0001936369,ACTUAL,VNSTOCK_BRONZE
SMC,2025-Q3,GrossMargin,-0.0039745898,ACTUAL,VNSTOCK_BRONZE
SMC,2025-Q2,GrossMargin,-0.0021179989,ACTUAL,VNSTOCK_BRONZE
SMC,2025-Q1,GrossMargin,-0.0022406886,ACTUAL,VNSTOCK_BRONZE
SMC,2024-Q4,GrossMargin,0.002431936,ACTUAL,VNSTOCK_BRONZE
SMC,2024-Q3,GrossMargin,0.0079880465,ACTUAL,VNSTOCK_BRONZE
SMC,2024-Q2,GrossMargin,0.0025743237,ACTUAL,VNSTOCK_BRONZE
SMC,2024-Q1,GrossMargin,-0.0017987749,ACTUAL,VNSTOCK_BRONZE
SMC,2023-Q4,GrossMargin,0.0044936029,ACTUAL,VNSTOCK_BRONZE
SMC,2023-Q3,GrossMargin,-0.0234841907,ACTUAL,VNSTOCK_BRONZE
SMC,2023-Q2,GrossMargin,-0.0215084378,ACTUAL,VNSTOCK_BRONZE
SMC,2023-Q1,GrossMargin,-0.0031719693,ACTUAL,VNSTOCK_BRONZE
SMC,2022-Q4,GrossMargin,-0.0016230042,ACTUAL,VNSTOCK_BRONZE
SMC,2022-Q3,GrossMargin,0.0185730139,ACTUAL,VNSTOCK_BRONZE
SMC,2022-Q2,GrossMargin,0.0325551145,ACTUAL,VNSTOCK_BRONZE
SMC,2022-Q1,GrossMargin,0.0694512144,ACTUAL,VNSTOCK_BRONZE
SMC,2021-Q3,GrossMargin,0.0857377352,ACTUAL,VNSTOCK_BRONZE
SMC,2021-Q1,GrossMargin,0.0614231171,ACTUAL,VNSTOCK_BRONZE
SMC,2020-Q4,GrossMargin,0.0520481201,ACTUAL,VNSTOCK_BRONZE
SMC,2020-Q3,GrossMargin,0.0369280243,ACTUAL,VNSTOCK_BRONZE
SMC,2020-Q2,GrossMargin,0.028447006,ACTUAL,VNSTOCK_BRONZE
SMC,2020-Q1,GrossMargin,0.0323379748,ACTUAL,VNSTOCK_BRONZE
SMC,2019-Q4,GrossMargin,0.0291070158,ACTUAL,VNSTOCK_BRONZE
SMC,2019-Q3,GrossMargin,0.0296103321,ACTUAL,VNSTOCK_BRONZE
SMC,2019-Q2,GrossMargin,0.032350121,ACTUAL,VNSTOCK_BRONZE
SMC,2019-Q1,GrossMargin,0.0363312149,ACTUAL,VNSTOCK_BRONZE
SMC,2018-Q4,GrossMargin,0.0397292572,ACTUAL,VNSTOCK_BRONZE
SMC,2018-Q3,GrossMargin,0.0462546128,ACTUAL,VNSTOCK_BRONZE
SMC,2018-Q2,GrossMargin,0.052903056,ACTUAL,VNSTOCK_BRONZE
SMC,2018-Q1,GrossMargin,0.0494391081,ACTUAL,VNSTOCK_BRONZE
SMC,2026-Q2,EV_EBITDA,7.7386960791,ACTUAL,VNSTOCK_BRONZE
SMC,2026-Q1,EV_EBITDA,21.7473339792,ACTUAL,VNSTOCK_BRONZE
SMC,2025-Q4,EV_EBITDA,28.4787665124,ACTUAL,VNSTOCK_BRONZE
SMC,2025-Q3,EV_EBITDA,59.8734291365,ACTUAL,VNSTOCK_BRONZE
SMC,2025-Q2,EV_EBITDA,44.3901311602,ACTUAL,VNSTOCK_BRONZE
SMC,2025-Q1,EV_EBITDA,40.0797577873,ACTUAL,VNSTOCK_BRONZE
SMC,2024-Q4,EV_EBITDA,-12.1663190848,ACTUAL,VNSTOCK_BRONZE
SMC,2024-Q3,EV_EBITDA,-7.7390399815,ACTUAL,VNSTOCK_BRONZE
SMC,2024-Q2,EV_EBITDA,-6.5239802591,ACTUAL,VNSTOCK_BRONZE
SMC,2024-Q1,EV_EBITDA,-5.7773862088,ACTUAL,VNSTOCK_BRONZE
SMC,2023-Q4,EV_EBITDA,-5.3346990977,ACTUAL,VNSTOCK_BRONZE
SMC,2023-Q3,EV_EBITDA,-4.3535988891,ACTUAL,VNSTOCK_BRONZE
SMC,2023-Q2,EV_EBITDA,-4.1046024791,ACTUAL,VNSTOCK_BRONZE
SMC,2023-Q1,EV_EBITDA,-13.8353609442,ACTUAL,VNSTOCK_BRONZE
SMC,2022-Q4,EV_EBITDA,-16.2571684238,ACTUAL,VNSTOCK_BRONZE
SMC,2022-Q3,EV_EBITDA,14.7058438592,ACTUAL,VNSTOCK_BRONZE
SMC,2022-Q2,EV_EBITDA,6.0499113935,ACTUAL,VNSTOCK_BRONZE
SMC,2022-Q1,EV_EBITDA,3.0000781804,ACTUAL,VNSTOCK_BRONZE
SMC,2021-Q3,EV_EBITDA,3.5775096448,ACTUAL,VNSTOCK_BRONZE
SMC,2021-Q1,EV_EBITDA,6.1776336506,ACTUAL,VNSTOCK_BRONZE
SMC,2020-Q4,EV_EBITDA,7.6777677681,ACTUAL,VNSTOCK_BRONZE
SMC,2020-Q3,EV_EBITDA,9.2965692578,ACTUAL,VNSTOCK_BRONZE
SMC,2020-Q2,EV_EBITDA,8.8710334182,ACTUAL,VNSTOCK_BRONZE
SMC,2020-Q1,EV_EBITDA,7.3917137898,ACTUAL,VNSTOCK_BRONZE
SMC,2019-Q4,EV_EBITDA,8.9302375713,ACTUAL,VNSTOCK_BRONZE
SMC,2019-Q3,EV_EBITDA,8.8622061503,ACTUAL,VNSTOCK_BRONZE
SMC,2019-Q2,EV_EBITDA,9.4433516928,ACTUAL,VNSTOCK_BRONZE
SMC,2019-Q1,EV_EBITDA,8.0202436427,ACTUAL,VNSTOCK_BRONZE
SMC,2018-Q4,EV_EBITDA,7.1672092736,ACTUAL,VNSTOCK_BRONZE
SMC,2018-Q3,EV_EBITDA,6.7161619016,ACTUAL,VNSTOCK_BRONZE
SMC,2018-Q2,EV_EBITDA,6.3899086432,ACTUAL,VNSTOCK_BRONZE
SMC,2018-Q1,EV_EBITDA,8.4517571204,ACTUAL,VNSTOCK_BRONZE
SMC,2026-Q2,InterestCoverage,195261678306.0,ACTUAL,VNSTOCK_BRONZE
SMC,2026-Q1,InterestCoverage,6150293715.0,ACTUAL,VNSTOCK_BRONZE
SMC,2025-Q4,InterestCoverage,19176789741.0,ACTUAL,VNSTOCK_BRONZE
SMC,2025-Q3,InterestCoverage,-41273540497.0,ACTUAL,VNSTOCK_BRONZE
SMC,2025-Q2,InterestCoverage,-35258288398.0,ACTUAL,VNSTOCK_BRONZE
SMC,2025-Q1,InterestCoverage,-3655309371.0,ACTUAL,VNSTOCK_BRONZE
SMC,2024-Q4,InterestCoverage,37337562709.0,ACTUAL,VNSTOCK_BRONZE
SMC,2024-Q3,InterestCoverage,-428946064406.0,ACTUAL,VNSTOCK_BRONZE
SMC,2024-Q2,InterestCoverage,-492091906222.0,ACTUAL,VNSTOCK_BRONZE
SMC,2024-Q1,InterestCoverage,-759674865706.0,ACTUAL,VNSTOCK_BRONZE
SMC,2023-Q4,InterestCoverage,-684496069671.0,ACTUAL,VNSTOCK_BRONZE
SMC,2023-Q3,InterestCoverage,-839125161976.0,ACTUAL,VNSTOCK_BRONZE
SMC,2023-Q2,InterestCoverage,-905829382301.0,ACTUAL,VNSTOCK_BRONZE
SMC,2023-Q1,InterestCoverage,-419888545075.0,ACTUAL,VNSTOCK_BRONZE
SMC,2022-Q4,InterestCoverage,-370843004732.0,ACTUAL,VNSTOCK_BRONZE
SMC,2022-Q3,InterestCoverage,145164809959.0,ACTUAL,VNSTOCK_BRONZE
SMC,2022-Q2,InterestCoverage,494212351949.0,ACTUAL,VNSTOCK_BRONZE
SMC,2022-Q1,InterestCoverage,1134088071082.0,ACTUAL,VNSTOCK_BRONZE
SMC,2021-Q3,InterestCoverage,1253314692067.0,ACTUAL,VNSTOCK_BRONZE
SMC,2021-Q1,InterestCoverage,588924087893.0,ACTUAL,VNSTOCK_BRONZE
SMC,2020-Q4,InterestCoverage,410281339294.0,ACTUAL,VNSTOCK_BRONZE
SMC,2020-Q3,InterestCoverage,256280118480.0,ACTUAL,VNSTOCK_BRONZE
SMC,2020-Q2,InterestCoverage,157973593317.0,ACTUAL,VNSTOCK_BRONZE
SMC,2020-Q1,InterestCoverage,238049452314.0,ACTUAL,VNSTOCK_BRONZE
SMC,2019-Q4,InterestCoverage,204169306702.0,ACTUAL,VNSTOCK_BRONZE
SMC,2019-Q3,InterestCoverage,211677784101.0,ACTUAL,VNSTOCK_BRONZE
SMC,2019-Q2,InterestCoverage,261693497909.0,ACTUAL,VNSTOCK_BRONZE
SMC,2019-Q1,InterestCoverage,311155973756.0,ACTUAL,VNSTOCK_BRONZE
SMC,2018-Q4,InterestCoverage,334953948850.0,ACTUAL,VNSTOCK_BRONZE
SMC,2018-Q3,InterestCoverage,391177417617.0,ACTUAL,VNSTOCK_BRONZE
SMC,2018-Q2,InterestCoverage,426188442459.0,ACTUAL,VNSTOCK_BRONZE
SMC,2018-Q1,InterestCoverage,317732340010.0,ACTUAL,VNSTOCK_BRONZE
HMC,2026-Q2,TotalAssets,1667599944110.0,ACTUAL,VNSTOCK_BRONZE
HMC,2026-Q1,TotalAssets,1679833384207.0,ACTUAL,VNSTOCK_BRONZE
HMC,2025-Q4,TotalAssets,1726694223592.0,ACTUAL,VNSTOCK_BRONZE
HMC,2025-Q3,TotalAssets,1330162543673.0,ACTUAL,VNSTOCK_BRONZE
HMC,2025-Q2,TotalAssets,1414069781442.0,ACTUAL,VNSTOCK_BRONZE
HMC,2025-Q1,TotalAssets,1461707565331.0,ACTUAL,VNSTOCK_BRONZE
HMC,2024-Q4,TotalAssets,1359529590831.0,ACTUAL,VNSTOCK_BRONZE
HMC,2024-Q3,TotalAssets,1222273003218.0,ACTUAL,VNSTOCK_BRONZE
HMC,2024-Q2,TotalAssets,1113872479492.0,ACTUAL,VNSTOCK_BRONZE
HMC,2024-Q1,TotalAssets,1266311421712.0,ACTUAL,VNSTOCK_BRONZE
HMC,2023-Q4,TotalAssets,1279984564563.0,ACTUAL,VNSTOCK_BRONZE
HMC,2023-Q3,TotalAssets,1019605196530.0,ACTUAL,VNSTOCK_BRONZE
HMC,2023-Q2,TotalAssets,929567201773.0,ACTUAL,VNSTOCK_BRONZE
HMC,2023-Q1,TotalAssets,960547571506.0,ACTUAL,VNSTOCK_BRONZE
HMC,2022-Q4,TotalAssets,1144871664080.0,ACTUAL,VNSTOCK_BRONZE
HMC,2022-Q3,TotalAssets,1215057835080.0,ACTUAL,VNSTOCK_BRONZE
HMC,2022-Q2,TotalAssets,1232944447188.0,ACTUAL,VNSTOCK_BRONZE
HMC,2022-Q1,TotalAssets,1179803186793.0,ACTUAL,VNSTOCK_BRONZE
HMC,2021-Q4,TotalAssets,1261596127816.0,ACTUAL,VNSTOCK_BRONZE
HMC,2021-Q3,TotalAssets,1192559268809.0,ACTUAL,VNSTOCK_BRONZE
HMC,2021-Q2,TotalAssets,1124708883059.0,ACTUAL,VNSTOCK_BRONZE
HMC,2021-Q1,TotalAssets,957542628240.0,ACTUAL,VNSTOCK_BRONZE
HMC,2020-Q4,TotalAssets,880487649470.0,ACTUAL,VNSTOCK_BRONZE
HMC,2020-Q3,TotalAssets,815550106192.0,ACTUAL,VNSTOCK_BRONZE
HMC,2020-Q2,TotalAssets,784692519983.0,ACTUAL,VNSTOCK_BRONZE
HMC,2020-Q1,TotalAssets,799899338148.0,ACTUAL,VNSTOCK_BRONZE
HMC,2019-Q4,TotalAssets,953685108036.0,ACTUAL,VNSTOCK_BRONZE
HMC,2019-Q3,TotalAssets,1095219094638.0,ACTUAL,VNSTOCK_BRONZE
HMC,2019-Q2,TotalAssets,1127040625598.0,ACTUAL,VNSTOCK_BRONZE
HMC,2019-Q1,TotalAssets,1158889225320.0,ACTUAL,VNSTOCK_BRONZE
HMC,2018-Q4,TotalAssets,917167739531.0,ACTUAL,VNSTOCK_BRONZE
HMC,2018-Q3,TotalAssets,1098824773250.0,ACTUAL,VNSTOCK_BRONZE
HMC,2018-Q2,TotalAssets,999509620685.0,ACTUAL,VNSTOCK_BRONZE
HMC,2018-Q1,TotalAssets,1139646727459.0,ACTUAL,VNSTOCK_BRONZE
HMC,2026-Q2,Equity,415787064773.0,ACTUAL,VNSTOCK_BRONZE
HMC,2026-Q1,Equity,428022542813.0,ACTUAL,VNSTOCK_BRONZE
HMC,2025-Q4,Equity,414852396198.0,ACTUAL,VNSTOCK_BRONZE
HMC,2025-Q3,Equity,402484051845.0,ACTUAL,VNSTOCK_BRONZE
HMC,2025-Q2,Equity,395589598299.0,ACTUAL,VNSTOCK_BRONZE
HMC,2025-Q1,Equity,412226012737.0,ACTUAL,VNSTOCK_BRONZE
HMC,2024-Q4,Equity,404244865617.0,ACTUAL,VNSTOCK_BRONZE
HMC,2024-Q3,Equity,394090088929.0,ACTUAL,VNSTOCK_BRONZE
HMC,2024-Q2,Equity,409724467202.0,ACTUAL,VNSTOCK_BRONZE
HMC,2024-Q1,Equity,407295484854.0,ACTUAL,VNSTOCK_BRONZE
HMC,2023-Q4,Equity,403670811127.0,ACTUAL,VNSTOCK_BRONZE
HMC,2023-Q3,Equity,389834153202.0,ACTUAL,VNSTOCK_BRONZE
HMC,2023-Q2,Equity,387806727709.0,ACTUAL,VNSTOCK_BRONZE
HMC,2023-Q1,Equity,385053572177.0,ACTUAL,VNSTOCK_BRONZE
HMC,2022-Q4,Equity,382544679481.0,ACTUAL,VNSTOCK_BRONZE
HMC,2022-Q3,Equity,398599964878.0,ACTUAL,VNSTOCK_BRONZE
HMC,2022-Q2,Equity,410764539262.0,ACTUAL,VNSTOCK_BRONZE
HMC,2022-Q1,Equity,505129794734.0,ACTUAL,VNSTOCK_BRONZE
HMC,2021-Q4,Equity,484204212249.0,ACTUAL,VNSTOCK_BRONZE
HMC,2021-Q3,Equity,475572947449.0,ACTUAL,VNSTOCK_BRONZE
HMC,2021-Q2,Equity,464218676678.0,ACTUAL,VNSTOCK_BRONZE
HMC,2021-Q1,Equity,444405706834.0,ACTUAL,VNSTOCK_BRONZE
HMC,2020-Q4,Equity,409063021506.0,ACTUAL,VNSTOCK_BRONZE
HMC,2020-Q3,Equity,375617450684.0,ACTUAL,VNSTOCK_BRONZE
HMC,2020-Q2,Equity,356079143030.0,ACTUAL,VNSTOCK_BRONZE
HMC,2020-Q1,Equity,359587476690.0,ACTUAL,VNSTOCK_BRONZE
HMC,2019-Q4,Equity,353203708200.0,ACTUAL,VNSTOCK_BRONZE
HMC,2019-Q3,Equity,371337946206.0,ACTUAL,VNSTOCK_BRONZE
HMC,2019-Q2,Equity,370478814888.0,ACTUAL,VNSTOCK_BRONZE
HMC,2019-Q1,Equity,410694404630.0,ACTUAL,VNSTOCK_BRONZE
HMC,2018-Q4,Equity,435222130990.0,ACTUAL,VNSTOCK_BRONZE
HMC,2018-Q3,Equity,393811544279.0,ACTUAL,VNSTOCK_BRONZE
HMC,2018-Q2,Equity,370822025282.0,ACTUAL,VNSTOCK_BRONZE
HMC,2018-Q1,Equity,337720628992.0,ACTUAL,VNSTOCK_BRONZE
HMC,2026-Q2,Cash,91693254055.0,ACTUAL,VNSTOCK_BRONZE
HMC,2026-Q1,Cash,75711522885.0,ACTUAL,VNSTOCK_BRONZE
HMC,2025-Q4,Cash,65239570546.0,ACTUAL,VNSTOCK_BRONZE
HMC,2025-Q3,Cash,60260343145.0,ACTUAL,VNSTOCK_BRONZE
HMC,2025-Q2,Cash,37504058990.0,ACTUAL,VNSTOCK_BRONZE
HMC,2025-Q1,Cash,28791545249.0,ACTUAL,VNSTOCK_BRONZE
HMC,2024-Q4,Cash,96583891064.0,ACTUAL,VNSTOCK_BRONZE
HMC,2024-Q3,Cash,39508668683.0,ACTUAL,VNSTOCK_BRONZE
HMC,2024-Q2,Cash,10745663151.0,ACTUAL,VNSTOCK_BRONZE
HMC,2024-Q1,Cash,57115405067.0,ACTUAL,VNSTOCK_BRONZE
HMC,2023-Q4,Cash,19935854020.0,ACTUAL,VNSTOCK_BRONZE
HMC,2023-Q3,Cash,20452287395.0,ACTUAL,VNSTOCK_BRONZE
HMC,2023-Q2,Cash,13435531897.0,ACTUAL,VNSTOCK_BRONZE
HMC,2023-Q1,Cash,8616027396.0,ACTUAL,VNSTOCK_BRONZE
HMC,2022-Q4,Cash,51324153179.0,ACTUAL,VNSTOCK_BRONZE
HMC,2022-Q3,Cash,98302742571.0,ACTUAL,VNSTOCK_BRONZE
HMC,2022-Q2,Cash,135659886424.0,ACTUAL,VNSTOCK_BRONZE
HMC,2022-Q1,Cash,11738111889.0,ACTUAL,VNSTOCK_BRONZE
HMC,2021-Q4,Cash,20789998476.0,ACTUAL,VNSTOCK_BRONZE
HMC,2021-Q3,Cash,10233308733.0,ACTUAL,VNSTOCK_BRONZE
HMC,2021-Q2,Cash,27018515692.0,ACTUAL,VNSTOCK_BRONZE
HMC,2021-Q1,Cash,5612363406.0,ACTUAL,VNSTOCK_BRONZE
HMC,2020-Q4,Cash,13874736655.0,ACTUAL,VNSTOCK_BRONZE
HMC,2020-Q3,Cash,9393240325.0,ACTUAL,VNSTOCK_BRONZE
HMC,2020-Q2,Cash,9974385031.0,ACTUAL,VNSTOCK_BRONZE
HMC,2020-Q1,Cash,2464148668.0,ACTUAL,VNSTOCK_BRONZE
HMC,2019-Q4,Cash,22689595611.0,ACTUAL,VNSTOCK_BRONZE
HMC,2019-Q3,Cash,3774404370.0,ACTUAL,VNSTOCK_BRONZE
HMC,2019-Q2,Cash,12494172190.0,ACTUAL,VNSTOCK_BRONZE
HMC,2019-Q1,Cash,16325605835.0,ACTUAL,VNSTOCK_BRONZE
HMC,2018-Q4,Cash,25008114683.0,ACTUAL,VNSTOCK_BRONZE
HMC,2018-Q3,Cash,24178662427.0,ACTUAL,VNSTOCK_BRONZE
HMC,2018-Q2,Cash,7896964080.0,ACTUAL,VNSTOCK_BRONZE
HMC,2018-Q1,Cash,102400076027.0,ACTUAL,VNSTOCK_BRONZE
HMC,2026-Q2,CurrentAssets,1570543026288.0,ACTUAL,VNSTOCK_BRONZE
HMC,2026-Q1,CurrentAssets,1583250064539.0,ACTUAL,VNSTOCK_BRONZE
HMC,2025-Q4,CurrentAssets,1627305985866.0,ACTUAL,VNSTOCK_BRONZE
HMC,2025-Q3,CurrentAssets,1229019586662.0,ACTUAL,VNSTOCK_BRONZE
HMC,2025-Q2,CurrentAssets,1311693612932.0,ACTUAL,VNSTOCK_BRONZE
HMC,2025-Q1,CurrentAssets,1355334723248.0,ACTUAL,VNSTOCK_BRONZE
HMC,2024-Q4,CurrentAssets,1253735081129.0,ACTUAL,VNSTOCK_BRONZE
HMC,2024-Q3,CurrentAssets,1114868778462.0,ACTUAL,VNSTOCK_BRONZE
HMC,2024-Q2,CurrentAssets,1006712254409.0,ACTUAL,VNSTOCK_BRONZE
HMC,2024-Q1,CurrentAssets,1152651101902.0,ACTUAL,VNSTOCK_BRONZE
HMC,2023-Q4,CurrentAssets,1167009396203.0,ACTUAL,VNSTOCK_BRONZE
HMC,2023-Q3,CurrentAssets,905488072405.0,ACTUAL,VNSTOCK_BRONZE
HMC,2023-Q2,CurrentAssets,813677197244.0,ACTUAL,VNSTOCK_BRONZE
HMC,2023-Q1,CurrentAssets,838551954970.0,ACTUAL,VNSTOCK_BRONZE
HMC,2022-Q4,CurrentAssets,1023597497636.0,ACTUAL,VNSTOCK_BRONZE
HMC,2022-Q3,CurrentAssets,1092977711530.0,ACTUAL,VNSTOCK_BRONZE
HMC,2022-Q2,CurrentAssets,1110680036586.0,ACTUAL,VNSTOCK_BRONZE
HMC,2022-Q1,CurrentAssets,1055640770019.0,ACTUAL,VNSTOCK_BRONZE
HMC,2021-Q4,CurrentAssets,1136216140388.0,ACTUAL,VNSTOCK_BRONZE
HMC,2021-Q3,CurrentAssets,1066209953793.0,ACTUAL,VNSTOCK_BRONZE
HMC,2021-Q2,CurrentAssets,998428876207.0,ACTUAL,VNSTOCK_BRONZE
HMC,2021-Q1,CurrentAssets,831054431272.0,ACTUAL,VNSTOCK_BRONZE
HMC,2020-Q4,CurrentAssets,752082565837.0,ACTUAL,VNSTOCK_BRONZE
HMC,2020-Q3,CurrentAssets,686920115085.0,ACTUAL,VNSTOCK_BRONZE
HMC,2020-Q2,CurrentAssets,656255903573.0,ACTUAL,VNSTOCK_BRONZE
HMC,2020-Q1,CurrentAssets,671177817267.0,ACTUAL,VNSTOCK_BRONZE
HMC,2019-Q4,CurrentAssets,825676731788.0,ACTUAL,VNSTOCK_BRONZE
HMC,2019-Q3,CurrentAssets,966353650655.0,ACTUAL,VNSTOCK_BRONZE
HMC,2019-Q2,CurrentAssets,996338245435.0,ACTUAL,VNSTOCK_BRONZE
HMC,2019-Q1,CurrentAssets,1024294820089.0,ACTUAL,VNSTOCK_BRONZE
HMC,2018-Q4,CurrentAssets,775750964892.0,ACTUAL,VNSTOCK_BRONZE
HMC,2018-Q3,CurrentAssets,953457979293.0,ACTUAL,VNSTOCK_BRONZE
HMC,2018-Q2,CurrentAssets,849315454795.0,ACTUAL,VNSTOCK_BRONZE
