Ticker,Period,Metric,Value
TCB,2019-Q1,CustomerDeposits,207978332000000.0
TCB,2018-Q4,CustomerDeposits,201471336000000.0
TCB,2018-Q3,CustomerDeposits,193583132000000.0
TCB,2018-Q2,CustomerDeposits,186283209000000.0
TCB,2018-Q1,CustomerDeposits,181390553000000.0
TCB,2026-Q2,Equity,188997150000000.0
TCB,2026-Q1,Equity,186682773000000.0
TCB,2025-Q4,Equity,179501442000000.0
TCB,2025-Q3,Equity,179430593000000.0
TCB,2025-Q2,Equity,161827229000000.0
TCB,2025-Q1,Equity,153952665000000.0
TCB,2024-Q4,Equity,147939621000000.0
TCB,2024-Q3,Equity,144367982000000.0
TCB,2024-Q2,Equity,138551657000000.0
TCB,2024-Q1,Equity,137872726000000.0
TCB,2023-Q4,Equity,131628065000000.0
TCB,2023-Q3,Equity,127129786000000.0
TCB,2023-Q2,Equity,122464970000000.0
TCB,2023-Q1,Equity,117965416000000.0
TCB,2022-Q4,Equity,113424966000000.0
TCB,2022-Q3,Equity,109899149000000.0
TCB,2022-Q2,Equity,104475159000000.0
TCB,2022-Q1,Equity,98585990000000.0
TCB,2021-Q4,Equity,93055837000000.0
TCB,2021-Q3,Equity,88384441000000.0
TCB,2021-Q2,Equity,83901010000000.0
TCB,2021-Q1,Equity,79092765000000.0
TCB,2020-Q4,Equity,74614786000000.0
TCB,2020-Q3,Equity,70608353000000.0
TCB,2020-Q2,Equity,67429203000000.0
TCB,2020-Q1,Equity,64590770000000.0
TCB,2019-Q4,Equity,62072767000000.0
TCB,2019-Q3,Equity,58940723000000.0
TCB,2019-Q2,Equity,56365695000000.0
TCB,2019-Q1,Equity,53874961000000.0
TCB,2018-Q4,Equity,51782705000000.0
TCB,2018-Q3,Equity,49481001000000.0
TCB,2018-Q2,Equity,47429440000000.0
TCB,2018-Q1,Equity,37615799000000.0
TCB,2026-Q2,NPAT,7726642000000.0
TCB,2026-Q1,NPAT,6950280000000.0
TCB,2025-Q4,NPAT,6979826000000.0
TCB,2025-Q3,NPAT,6613525000000.0
TCB,2025-Q2,NPAT,6347610000000.0
TCB,2025-Q1,NPAT,6013511000000.0
TCB,2024-Q4,NPAT,3420111000000.0
TCB,2024-Q3,NPAT,5793022000000.0
TCB,2024-Q2,NPAT,6269968000000.0
TCB,2024-Q1,NPAT,6277003000000.0
TCB,2023-Q4,NPAT,4481615000000.0
TCB,2023-Q3,NPAT,4668705000000.0
TCB,2023-Q2,NPAT,4503449000000.0
TCB,2023-Q1,NPAT,4537097000000.0
TCB,2022-Q4,NPAT,3572087000000.0
TCB,2022-Q3,NPAT,5367540000000.0
TCB,2022-Q2,NPAT,5882255000000.0
TCB,2022-Q1,NPAT,5614544000000.0
TCB,2021-Q4,NPAT,4683818000000.0
TCB,2021-Q3,NPAT,4432055000000.0
TCB,2021-Q2,NPAT,4806657000000.0
TCB,2021-Q1,NPAT,4476217000000.0
TCB,2020-Q4,NPAT,4007551000000.0
TCB,2020-Q3,NPAT,3180267000000.0
TCB,2020-Q2,NPAT,2888995000000.0
TCB,2020-Q1,NPAT,2505654000000.0
TCB,2019-Q4,NPAT,3118826000000.0
TCB,2019-Q3,NPAT,2582592000000.0
TCB,2019-Q2,NPAT,2432682000000.0
TCB,2019-Q1,NPAT,2092109000000.0
TCB,2018-Q4,NPAT,2264749000000.0
TCB,2018-Q3,NPAT,2059564000000.0
TCB,2018-Q2,NPAT,2100748000000.0
TCB,2018-Q1,NPAT,2049029000000.0
TCB,2026-Q2,NetInterestIncome,10763002000000.0
TCB,2026-Q1,NetInterestIncome,9522053000000.0
TCB,2025-Q4,NetInterestIncome,10787979000000.0
TCB,2025-Q3,NetInterestIncome,9924643000000.0
TCB,2025-Q2,NetInterestIncome,9137076000000.0
TCB,2025-Q1,NetInterestIncome,8305393000000.0
TCB,2024-Q4,NetInterestIncome,8601817000000.0
TCB,2024-Q3,NetInterestIncome,8928676000000.0
TCB,2024-Q2,NetInterestIncome,9477926000000.0
TCB,2024-Q1,NetInterestIncome,8499544000000.0
TCB,2023-Q4,NetInterestIncome,7597203000000.0
TCB,2023-Q3,NetInterestIncome,7272160000000.0
TCB,2023-Q2,NetInterestIncome,6294877000000.0
TCB,2023-Q1,NetInterestIncome,6526880000000.0
TCB,2022-Q4,NetInterestIncome,6819411000000.0
TCB,2022-Q3,NetInterestIncome,7565461000000.0
TCB,2022-Q2,NetInterestIncome,7793840000000.0
TCB,2022-Q1,NetInterestIncome,8111063000000.0
TCB,2021-Q4,NetInterestIncome,7244603000000.0
TCB,2021-Q3,NetInterestIncome,6742489000000.0
TCB,2021-Q2,NetInterestIncome,6587800000000.0
TCB,2021-Q1,NetInterestIncome,6123721000000.0
TCB,2020-Q4,NetInterestIncome,5455739000000.0
TCB,2020-Q3,NetInterestIncome,5147680000000.0
TCB,2020-Q2,NetInterestIncome,3935378000000.0
TCB,2020-Q1,NetInterestIncome,4212412000000.0
TCB,2019-Q4,NetInterestIncome,3904209000000.0
TCB,2019-Q3,NetInterestIncome,3724705000000.0
TCB,2019-Q2,NetInterestIncome,3198514000000.0
TCB,2019-Q1,NetInterestIncome,3430416000000.0
TCB,2018-Q4,NetInterestIncome,3020388000000.0
TCB,2018-Q3,NetInterestIncome,3116905000000.0
TCB,2018-Q2,NetInterestIncome,2503946000000.0
TCB,2018-Q1,NetInterestIncome,2546672000000.0
TCB,2026-Q2,OperatingIncome,14941781000000.0
TCB,2026-Q1,OperatingIncome,13674274000000.0
TCB,2025-Q4,OperatingIncome,14794773000000.0
TCB,2025-Q3,OperatingIncome,14242123000000.0
TCB,2025-Q2,OperatingIncome,12743031000000.0
TCB,2025-Q1,OperatingIncome,11611198000000.0
TCB,2024-Q4,OperatingIncome,9554599000000.0
TCB,2024-Q3,OperatingIncome,11754335000000.0
TCB,2024-Q2,OperatingIncome,13419696000000.0
TCB,2024-Q1,OperatingIncome,12261767000000.0
TCB,2023-Q4,OperatingIncome,11017454000000.0
TCB,2023-Q3,OperatingIncome,10418493000000.0
TCB,2023-Q2,OperatingIncome,9325171000000.0
TCB,2023-Q1,OperatingIncome,9299974000000.0
TCB,2022-Q4,OperatingIncome,9427322000000.0
TCB,2022-Q3,OperatingIncome,10338368000000.0
TCB,2022-Q2,OperatingIncome,10934380000000.0
TCB,2022-Q1,OperatingIncome,10006380000000.0
TCB,2021-Q4,OperatingIncome,10159011000000.0
TCB,2021-Q3,OperatingIncome,8779149000000.0
TCB,2021-Q2,OperatingIncome,9205963000000.0
TCB,2021-Q1,OperatingIncome,8932202000000.0
TCB,2020-Q4,OperatingIncome,7761890000000.0
TCB,2020-Q3,OperatingIncome,7496764000000.0
TCB,2020-Q2,OperatingIncome,5895131000000.0
TCB,2020-Q1,OperatingIncome,6030464000000.0
TCB,2019-Q4,OperatingIncome,6627177000000.0
TCB,2019-Q3,OperatingIncome,5358591000000.0
TCB,2019-Q2,OperatingIncome,4690564000000.0
TCB,2019-Q1,OperatingIncome,4391813000000.0
TCB,2018-Q4,OperatingIncome,5055365000000.0
TCB,2018-Q3,OperatingIncome,4635143000000.0
TCB,2018-Q2,OperatingIncome,3997946000000.0
TCB,2018-Q1,OperatingIncome,4659780000000.0
MBB,2026-Q2,ROE,0.2068574322
MBB,2026-Q1,ROE,0.2006774463
MBB,2025-Q4,ROE,0.2067216406
MBB,2025-Q3,ROE,0.1937722833
MBB,2025-Q2,ROE,0.2049440193
MBB,2025-Q1,ROE,0.2168813014
MBB,2024-Q4,ROE,0.2117572966
MBB,2024-Q3,ROE,0.2069997625
MBB,2024-Q2,ROE,0.2164211217
MBB,2024-Q1,ROE,0.2148086782
MBB,2023-Q4,ROE,0.2345312456
MBB,2023-Q3,ROE,0.2235398773
MBB,2023-Q2,ROE,0.2234403437
MBB,2023-Q1,ROE,0.2308526861
MBB,2022-Q4,ROE,0.2460637334
MBB,2022-Q3,ROE,0.2543677864
MBB,2022-Q2,ROE,0.2424592747
MBB,2022-Q1,ROE,0.2255543204
MBB,2021-Q4,ROE,0.203137064
MBB,2021-Q3,ROE,0.203137064
MBB,2021-Q1,ROE,0.2042335505
MBB,2020-Q4,ROE,0.1836446214
MBB,2020-Q3,ROE,0.1843935534
MBB,2020-Q2,ROE,0.1925520582
MBB,2020-Q1,ROE,0.196330698
MBB,2019-Q4,ROE,0.2112587976
MBB,2019-Q3,ROE,0.2056060154
MBB,2019-Q2,ROE,0.1992749629
MBB,2019-Q1,ROE,0.1937518584
MBB,2018-Q4,ROE,0.1916991663
MBB,2018-Q3,ROE,0.1616188715
MBB,2018-Q2,ROE,0.1491729068
MBB,2018-Q1,ROE,0.1414558591
MBB,2026-Q2,ROA,0.0191319925
MBB,2026-Q1,ROA,0.0189740321
MBB,2025-Q4,ROA,0.0195141592
MBB,2025-Q3,ROA,0.0198212929
MBB,2025-Q2,ROA,0.0213020737
MBB,2025-Q1,ROA,0.0229309625
MBB,2024-Q4,ROA,0.0218287698
MBB,2024-Q3,ROA,0.0220924997
MBB,2024-Q2,ROA,0.0233628213
MBB,2024-Q1,ROA,0.0232842679
MBB,2023-Q4,ROA,0.0247110377
MBB,2023-Q3,ROA,0.0245863339
MBB,2023-Q2,ROA,0.0246997409
MBB,2023-Q1,ROA,0.025617408
MBB,2022-Q4,ROA,0.0261781704
MBB,2022-Q3,ROA,0.0273401771
MBB,2022-Q2,ROA,0.0254531778
MBB,2022-Q1,ROA,0.0230411303
MBB,2021-Q4,ROA,0.0212995961
MBB,2021-Q3,ROA,0.0212995961
MBB,2021-Q1,ROA,0.0217888413
MBB,2020-Q4,ROA,0.0182304134
MBB,2020-Q3,ROA,0.01967951
MBB,2020-Q2,ROA,0.0196802813
MBB,2020-Q1,ROA,0.0190602703
MBB,2019-Q4,ROA,0.0202187781
MBB,2019-Q3,ROA,0.0190949969
MBB,2019-Q2,ROA,0.0185740488
MBB,2019-Q1,ROA,0.0183645675
MBB,2018-Q4,ROA,0.0180795264
MBB,2018-Q3,ROA,0.0154747139
MBB,2018-Q2,ROA,0.0143098827
MBB,2018-Q1,ROA,0.0137398229
MBB,2026-Q2,NIM,0.0389543319
MBB,2026-Q1,NIM,0.0386713619
MBB,2025-Q4,NIM,0.0388935211
MBB,2025-Q3,NIM,0.0405257919
MBB,2025-Q2,NIM,0.0409953384
MBB,2025-Q1,NIM,0.042230433
MBB,2024-Q4,NIM,0.0418949409
MBB,2024-Q3,NIM,0.0428997998
MBB,2024-Q2,NIM,0.0451740302
MBB,2024-Q1,NIM,0.0466488699
MBB,2023-Q4,NIM,0.0494557013
MBB,2023-Q3,NIM,0.0536444272
MBB,2023-Q2,NIM,0.0550512501
MBB,2023-Q1,NIM,0.0570221479
MBB,2022-Q4,NIM,0.0572185439
MBB,2022-Q3,NIM,0.0554448173
MBB,2022-Q2,NIM,0.0534532969
MBB,2022-Q1,NIM,0.05089312
MBB,2021-Q4,NIM,0.0510283205
MBB,2021-Q3,NIM,0.0510283205
MBB,2021-Q1,NIM,0.0496182704
MBB,2020-Q4,NIM,0.0475338377
MBB,2020-Q3,NIM,0.0492624662
MBB,2020-Q2,NIM,0.048629762
MBB,2020-Q1,NIM,0.0485952498
MBB,2019-Q4,NIM,0.0490446329
MBB,2019-Q3,NIM,0.0473644711
MBB,2019-Q2,NIM,0.0463714249
MBB,2019-Q1,NIM,0.0460266079
MBB,2018-Q4,NIM,0.0456395141
MBB,2018-Q3,NIM,0.0448865187
MBB,2018-Q2,NIM,0.0440756157
MBB,2018-Q1,NIM,0.0434264886
MBB,2026-Q2,NPL,0.0144980955
MBB,2026-Q1,NPL,0.0142317142
MBB,2025-Q4,NPL,0.0129402632
MBB,2025-Q3,NPL,0.01870331
MBB,2025-Q2,NPL,0.0160443577
MBB,2025-Q1,NPL,0.0184094547
MBB,2024-Q4,NPL,0.0162046029
MBB,2024-Q3,NPL,0.0223422141
MBB,2024-Q2,NPL,0.0163595479
MBB,2024-Q1,NPL,0.0248561698
MBB,2023-Q4,NPL,0.0160456211
MBB,2023-Q3,NPL,0.0188528184
MBB,2023-Q2,NPL,0.0144381586
MBB,2023-Q1,NPL,0.0175602849
MBB,2022-Q4,NPL,0.010923953
MBB,2022-Q3,NPL,0.0103582237
MBB,2022-Q2,NPL,0.0119765577
MBB,2022-Q1,NPL,0.0089891131
MBB,2021-Q4,NPL,0.009471439
MBB,2021-Q3,NPL,0.009471439
MBB,2021-Q1,NPL,0.0129126845
MBB,2020-Q4,NPL,0.0108878272
MBB,2020-Q3,NPL,0.0150218976
MBB,2020-Q2,NPL,0.0136864306
MBB,2020-Q1,NPL,0.0161518014
MBB,2019-Q4,NPL,0.0115752438
MBB,2019-Q3,NPL,0.0154150072
MBB,2019-Q2,NPL,0.0125601779
MBB,2019-Q1,NPL,0.0140993316
MBB,2018-Q4,NPL,0.0133203309
MBB,2018-Q3,NPL,0.0157082214
MBB,2018-Q2,NPL,0.0128352845
MBB,2018-Q1,NPL,0.014092693
MBB,2024-Q2,CAR,0.111
MBB,2023-Q2,CAR,0.1128
MBB,2022-Q2,CAR,0.112
MBB,2020-Q2,CAR,0.1127
MBB,2019-Q2,CAR,0.0958
MBB,2026-Q2,CIR,0.275387713
MBB,2026-Q1,CIR,0.2493947576
MBB,2025-Q4,CIR,0.2907412678
MBB,2025-Q3,CIR,0.2914249648
MBB,2025-Q2,CIR,0.2874036034
MBB,2025-Q1,CIR,0.2577847751
MBB,2024-Q4,CIR,0.3069168221
MBB,2024-Q3,CIR,0.2956524306
MBB,2024-Q2,CIR,0.3178162065
MBB,2024-Q1,CIR,0.2924507215
MBB,2023-Q4,CIR,0.3152437631
MBB,2023-Q3,CIR,0.2763296768
MBB,2023-Q2,CIR,0.3576876584
MBB,2023-Q1,CIR,0.2990769186
MBB,2022-Q4,CIR,0.3249566788
MBB,2022-Q3,CIR,0.3394040733
MBB,2022-Q2,CIR,0.3440203424
MBB,2022-Q1,CIR,0.3351118513
MBB,2021-Q4,CIR,0.3475464924
MBB,2021-Q3,CIR,0.3475464924
MBB,2021-Q1,CIR,0.3050136497
MBB,2020-Q4,CIR,0.3857682283
MBB,2020-Q3,CIR,0.4211041658
MBB,2020-Q2,CIR,0.3702343389
MBB,2020-Q1,CIR,0.3234848588
MBB,2019-Q4,CIR,0.3944636625
MBB,2019-Q3,CIR,0.3612418882
MBB,2019-Q2,CIR,0.3746149911
MBB,2019-Q1,CIR,0.3787245012
MBB,2018-Q4,CIR,0.4470490536
MBB,2018-Q3,CIR,0.4100889928
MBB,2018-Q2,CIR,0.4022226235
MBB,2018-Q1,CIR,0.3833301012
MBB,2026-Q2,LDR,1.2736407115
MBB,2026-Q1,LDR,1.2369354294
MBB,2025-Q4,LDR,1.1765323027
MBB,2025-Q3,LDR,1.182059323
MBB,2025-Q2,LDR,1.1233213365
MBB,2025-Q1,LDR,1.1036699939
MBB,2024-Q4,LDR,1.0875207939
MBB,2024-Q3,LDR,1.1186361777
MBB,2024-Q2,LDR,1.0892011763
MBB,2024-Q1,LDR,1.1010880949
MBB,2023-Q4,LDR,1.0766762205
MBB,2023-Q3,LDR,1.1179182169
MBB,2023-Q2,LDR,1.0897447482
MBB,2023-Q1,LDR,1.0640376104
MBB,2022-Q4,LDR,1.0382520927
MBB,2022-Q3,LDR,1.1301551752
MBB,2022-Q2,LDR,1.0467288697
MBB,2022-Q1,LDR,0.9450537872
MBB,2021-Q4,LDR,0.9781274508
MBB,2021-Q3,LDR,0.9781274508
MBB,2021-Q1,LDR,0.9880481765
MBB,2020-Q4,LDR,0.9592765739
MBB,2020-Q3,LDR,0.9979663533
MBB,2020-Q2,LDR,1.0155632044
MBB,2020-Q1,LDR,1.0300850274
MBB,2019-Q4,LDR,0.9179387296
MBB,2019-Q3,LDR,0.9452298827
MBB,2019-Q2,LDR,0.9224571102
MBB,2019-Q1,LDR,0.9459910661
MBB,2018-Q4,LDR,0.8946578383
MBB,2018-Q3,LDR,0.8807008754
MBB,2018-Q2,LDR,0.8723702882
MBB,2018-Q1,LDR,0.8534382637
MBB,2026-Q2,CASA,0.3461029393
MBB,2026-Q1,CASA,0.3311650161
MBB,2025-Q4,CASA,0.377575057
MBB,2025-Q3,CASA,0.3695636509
MBB,2025-Q2,CASA,0.3790188051
MBB,2025-Q1,CASA,0.3589715183
MBB,2024-Q4,CASA,0.3930210077
MBB,2024-Q3,CASA,0.3653969186
MBB,2024-Q2,CASA,0.3863554162
MBB,2024-Q1,CASA,0.3664625685
MBB,2023-Q4,CASA,0.4019348919
MBB,2023-Q3,CASA,0.3595384606
MBB,2023-Q2,CASA,0.3705777245
MBB,2023-Q1,CASA,0.3554648138
MBB,2022-Q4,CASA,0.4061117636
MBB,2022-Q3,CASA,0.4241414197
MBB,2022-Q2,CASA,0.4546138699
MBB,2022-Q1,CASA,0.4474701149
MBB,2021-Q4,CASA,0.487435404
MBB,2021-Q3,CASA,0.4171024492
MBB,2021-Q1,CASA,0.3690171465
MBB,2020-Q4,CASA,0.4094173754
MBB,2020-Q3,CASA,0.3772909675
MBB,2020-Q2,CASA,0.3560685884
MBB,2020-Q1,CASA,0.3306818714
MBB,2019-Q4,CASA,0.3837732693
MBB,2019-Q3,CASA,0.3346190426
MBB,2019-Q2,CASA,0.3299862649
MBB,2019-Q1,CASA,0.3393209721
MBB,2018-Q4,CASA,0.4205193624
MBB,2018-Q3,CASA,0.4126763996
MBB,2018-Q2,CASA,0.3899842626
MBB,2018-Q1,CASA,0.4222474615
MBB,2026-Q2,PB,1.2986406226
MBB,2026-Q1,PB,1.3772422243
MBB,2025-Q4,PB,1.5738889813
MBB,2025-Q3,PB,1.7159471718
MBB,2025-Q2,PB,1.7765964082
MBB,2025-Q1,PB,1.3791227132
MBB,2024-Q4,PB,1.2514836989
MBB,2024-Q3,PB,1.2262773688
MBB,2024-Q2,PB,1.3670254117
MBB,2024-Q1,PB,1.2373823055
MBB,2023-Q4,PB,1.3878847764
MBB,2023-Q3,PB,1.267188724
MBB,2023-Q2,PB,1.1643459061
MBB,2023-Q1,PB,1.1766142342
MBB,2022-Q4,PB,1.0924678869
MBB,2022-Q3,PB,1.1409716638
MBB,2022-Q2,PB,1.1657482138
MBB,2022-Q1,PB,1.4942663391
MBB,2021-Q4,PB,1.9914331915
MBB,2021-Q3,PB,2.0133089953
MBB,2021-Q1,PB,2.1897754268
MBB,2020-Q4,PB,1.7292683977
MBB,2020-Q3,PB,1.564957625
MBB,2020-Q2,PB,1.1147921814
MBB,2020-Q1,PB,0.9356592838
MBB,2019-Q4,PB,1.0185681614
MBB,2019-Q3,PB,1.4530667746
MBB,2019-Q2,PB,1.5499580163
MBB,2019-Q1,PB,1.3587745532
MBB,2018-Q4,PB,1.3984373404
MBB,2018-Q3,PB,1.3569983963
MBB,2018-Q2,PB,1.5254321407
MBB,2018-Q1,PB,1.4360078468
MBB,2026-Q2,PE,6.2654334094
MBB,2026-Q1,PE,7.1321204178
MBB,2025-Q4,PE,8.0011758067
MBB,2025-Q3,PE,8.999767326
MBB,2025-Q2,PE,8.8810600998
MBB,2025-Q1,PE,6.6199518929
MBB,2024-Q4,PE,6.1686849885
MBB,2024-Q3,PE,6.042346307
MBB,2024-Q2,PE,6.3511609636
MBB,2024-Q1,PE,5.9664522485
MBB,2023-Q4,PE,6.2230229745
MBB,2023-Q3,PE,4.9772280168
MBB,2023-Q2,PE,5.2482676006
MBB,2023-Q1,PE,5.3013759809
MBB,2022-Q4,PE,4.7459362997
MBB,2022-Q3,PE,4.7082111222
MBB,2022-Q2,PE,5.0192843194
MBB,2022-Q1,PE,6.9823393028
MBB,2021-Q4,PE,9.3434776188
MBB,2021-Q3,PE,10.1580540843
MBB,2021-Q1,PE,11.0862338913
MBB,2020-Q4,PE,10.026216045
MBB,2020-Q3,PE,8.6214066704
MBB,2020-Q2,PE,5.9136626027
MBB,2020-Q1,PE,4.88907507
MBB,2019-Q4,PE,4.8681399058
MBB,2019-Q3,PE,7.0248161773
MBB,2019-Q2,PE,7.6483610363
MBB,2019-Q1,PE,7.3289558278
MBB,2018-Q4,PE,7.6342112914
MBB,2018-Q3,PE,8.4372435294
MBB,2018-Q2,PE,10.0821857346
MBB,2018-Q1,PE,12.1797692909
MBB,2026-Q2,TotalAssets,1733012662000000.0
MBB,2026-Q1,TotalAssets,1611222764000000.0
MBB,2025-Q4,TotalAssets,1615763927000000.0
MBB,2025-Q3,TotalAssets,1328560306000000.0
MBB,2025-Q2,TotalAssets,1289644328000000.0
MBB,2025-Q1,TotalAssets,1156917195000000.0
MBB,2024-Q4,TotalAssets,1128801062000000.0
MBB,2024-Q3,TotalAssets,1028819208000000.0
MBB,2024-Q2,TotalAssets,988604894000000.0
MBB,2024-Q1,TotalAssets,900647141000000.0
MBB,2023-Q4,TotalAssets,944953640000000.0
MBB,2023-Q3,TotalAssets,815880535000000.0
MBB,2023-Q2,TotalAssets,806237587000000.0
MBB,2023-Q1,TotalAssets,760761405000000.0
MBB,2022-Q4,TotalAssets,728532373000000.0
MBB,2022-Q3,TotalAssets,656804225000000.0
MBB,2022-Q2,TotalAssets,658274396000000.0
MBB,2022-Q1,TotalAssets,649039794000000.0
MBB,2021-Q4,TotalAssets,607140419000000.0
MBB,2021-Q3,TotalAssets,555594688000000.0
MBB,2021-Q2,TotalAssets,523334486000000.0
MBB,2021-Q1,TotalAssets,510957496000000.0
MBB,2020-Q4,TotalAssets,494982162000000.0
MBB,2020-Q3,TotalAssets,427175325000000.0
MBB,2020-Q2,TotalAssets,421635683000000.0
MBB,2020-Q1,TotalAssets,406802682000000.0
MBB,2019-Q4,TotalAssets,411487575000000.0
MBB,2019-Q3,TotalAssets,397441105000000.0
MBB,2019-Q2,TotalAssets,402264372000000.0
MBB,2019-Q1,TotalAssets,383219255000000.0
MBB,2018-Q4,TotalAssets,362361094000000.0
MBB,2018-Q3,TotalAssets,343850297000000.0
MBB,2018-Q2,TotalAssets,333203019000000.0
MBB,2018-Q1,TotalAssets,316345493000000.0
MBB,2026-Q2,GrossLoans,1227554477000000.0
MBB,2026-Q1,GrossLoans,1120562481000000.0
MBB,2025-Q4,GrossLoans,1084019370000000.0
MBB,2025-Q3,GrossLoans,931498596000000.0
MBB,2025-Q2,GrossLoans,879888513000000.0
MBB,2025-Q1,GrossLoans,797536715000000.0
MBB,2024-Q4,GrossLoans,776657846000000.0
MBB,2024-Q3,GrossLoans,702019545000000.0
MBB,2024-Q2,GrossLoans,673799059000000.0
MBB,2024-Q1,GrossLoans,615316724000000.0
MBB,2023-Q4,GrossLoans,611048830000000.0
MBB,2023-Q3,GrossLoans,536301777000000.0
MBB,2023-Q2,GrossLoans,518071328000000.0
MBB,2023-Q1,GrossLoans,481386268000000.0
MBB,2022-Q4,GrossLoans,460574482000000.0
MBB,2022-Q3,GrossLoans,426232638000000.0
MBB,2022-Q2,GrossLoans,415456939000000.0
MBB,2022-Q1,GrossLoans,415549473000000.0
MBB,2021-Q4,GrossLoans,363554778000000.0
MBB,2021-Q3,GrossLoans,336426387000000.0
MBB,2021-Q2,GrossLoans,331146972000000.0
MBB,2021-Q1,GrossLoans,324007375000000.0
MBB,2020-Q4,GrossLoans,298296983000000.0
MBB,2020-Q3,GrossLoans,268641892000000.0
MBB,2020-Q2,GrossLoans,261384513000000.0
MBB,2020-Q1,GrossLoans,247979708000000.0
MBB,2019-Q4,GrossLoans,250330623000000.0
MBB,2019-Q3,GrossLoans,240211306000000.0
MBB,2019-Q2,GrossLoans,238924642000000.0
MBB,2019-Q1,GrossLoans,229168311000000.0
MBB,2018-Q4,GrossLoans,214685958000000.0
MBB,2018-Q3,GrossLoans,204884876000000.0
MBB,2018-Q2,GrossLoans,204829117000000.0
MBB,2018-Q1,GrossLoans,193745724000000.0
MBB,2026-Q2,CustomerDeposits,963815357000000.0
MBB,2026-Q1,CustomerDeposits,905918332000000.0
MBB,2025-Q4,CustomerDeposits,921368132000000.0
MBB,2025-Q3,CustomerDeposits,788030328000000.0
MBB,2025-Q2,CustomerDeposits,783291908000000.0
MBB,2025-Q1,CustomerDeposits,722622450000000.0
MBB,2024-Q4,CustomerDeposits,714154479000000.0
MBB,2024-Q3,CustomerDeposits,627567353000000.0
MBB,2024-Q2,CustomerDeposits,618617638000000.0
MBB,2024-Q1,CustomerDeposits,558826062000000.0
MBB,2023-Q4,CustomerDeposits,567532577000000.0
MBB,2023-Q3,CustomerDeposits,479732568000000.0
MBB,2023-Q2,CustomerDeposits,475406125000000.0
MBB,2023-Q1,CustomerDeposits,452414711000000.0
MBB,2022-Q4,CustomerDeposits,443605638000000.0
MBB,2022-Q3,CustomerDeposits,377145234000000.0
MBB,2022-Q2,CustomerDeposits,396909793000000.0
MBB,2022-Q1,CustomerDeposits,390173507000000.0
MBB,2021-Q4,CustomerDeposits,384692155000000.0
MBB,2021-Q3,CustomerDeposits,343949438000000.0
MBB,2021-Q2,CustomerDeposits,343494329000000.0
MBB,2021-Q1,CustomerDeposits,327926697000000.0
MBB,2020-Q4,CustomerDeposits,310960354000000.0
MBB,2020-Q3,CustomerDeposits,269189328000000.0
MBB,2020-Q2,CustomerDeposits,257378873000000.0
MBB,2020-Q1,CustomerDeposits,240737125000000.0
MBB,2019-Q4,CustomerDeposits,272709512000000.0
MBB,2019-Q3,CustomerDeposits,254130038000000.0
MBB,2019-Q2,CustomerDeposits,259008944000000.0
MBB,2019-Q1,CustomerDeposits,242252088000000.0
MBB,2018-Q4,CustomerDeposits,239964318000000.0
MBB,2018-Q3,CustomerDeposits,232638438000000.0
MBB,2018-Q2,CustomerDeposits,234796072000000.0
MBB,2018-Q1,CustomerDeposits,227017855000000.0
MBB,2026-Q2,Equity,156762644000000.0
MBB,2026-Q1,Equity,149745325000000.0
MBB,2025-Q4,Equity,142022525000000.0
MBB,2025-Q3,Equity,133090745000000.0
MBB,2025-Q2,Equity,127803650000000.0
MBB,2025-Q1,Equity,123676548000000.0
MBB,2024-Q4,Equity,117059581000000.0
MBB,2024-Q3,Equity,110023198000000.0
MBB,2024-Q2,Equity,104213948000000.0
MBB,2024-Q1,Equity,101341424000000.0
MBB,2023-Q4,Equity,96711159000000.0
MBB,2023-Q3,Equity,91762995000000.0
MBB,2023-Q2,Equity,86069124000000.0
MBB,2023-Q1,Equity,84767483000000.0
MBB,2022-Q4,Equity,79613219000000.0
MBB,2022-Q3,Equity,75909876000000.0
MBB,2022-Q2,Equity,70906806000000.0
MBB,2022-Q1,Equity,67063548000000.0
MBB,2021-Q4,Equity,62486023000000.0
MBB,2021-Q3,Equity,58847393000000.0
MBB,2021-Q2,Equity,55934771000000.0
MBB,2021-Q1,Equity,53723765000000.0
MBB,2020-Q4,Equity,50099495000000.0
MBB,2020-Q3,Equity,48253994000000.0
MBB,2020-Q2,Equity,45798501000000.0
MBB,2020-Q1,Equity,43984050000000.0
MBB,2019-Q4,Equity,39885814000000.0
MBB,2019-Q3,Equity,37682970000000.0
MBB,2019-Q2,Equity,35526198000000.0
MBB,2019-Q1,Equity,36131421000000.0
MBB,2018-Q4,Equity,34172858000000.0
MBB,2018-Q3,Equity,33207642000000.0
MBB,2018-Q2,Equity,31330925000000.0
MBB,2018-Q1,Equity,31029631000000.0
MBB,2026-Q2,NPAT,8445473000000.0
MBB,2026-Q1,NPAT,7702720000000.0
MBB,2025-Q4,NPAT,8902952000000.0
MBB,2025-Q3,NPAT,5800441000000.0
MBB,2025-Q2,NPAT,6004706000000.0
MBB,2025-Q1,NPAT,6674879000000.0
MBB,2024-Q4,NPAT,6381622000000.0
MBB,2024-Q3,NPAT,5843443000000.0
MBB,2024-Q2,NPAT,6101983000000.0
MBB,2024-Q1,NPAT,4624216000000.0
MBB,2023-Q4,NPAT,5045088000000.0
MBB,2023-Q3,NPAT,5820708000000.0
MBB,2023-Q2,NPAT,4982440000000.0
